,id,TotalPop,PopDevPct,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
929,19,176475,-0.02514463,0.24308395,0.74625807,0.89648362,0.10351638,0.04035977,0.019933,0.00113946,0.0097538,0.02561512,131641,-0.50317412,White
930,20,181690,0.00366325,0.27192514,0.7151016,0.86851997,0.13148003,0.06359859,0.02384947,0.00143706,0.011277,0.0259378,141261,-0.44317646,White
931,21,174045,-0.03856805,0.2847187,0.7022467,0.87766718,0.12233282,0.0416427,0.03581803,0.00308929,0.01300597,0.02576126,135630,-0.417528,White
932,22,179078,-0.01076555,0.22034206,0.76902299,0.90102801,0.09897199,0.03719758,0.02305253,0.00111976,0.01082913,0.0232837,138423,-0.54868093,White
933,23,173785,-0.0400043,0.25292228,0.73502217,0.87185251,0.12814749,0.03798948,0.0378555,0.00461471,0.01267556,0.02947459,134353,-0.48209989000000003,White
934,24,177156,-0.02138276,0.28249282,0.70557508,0.87942352,0.12057648,0.03426075,0.03189461,0.00164665,0.01003568,0.03410499,134819,-0.42308226000000004,White
935,25,177002,-0.02223346,0.24984004,0.73924126,0.89705308,0.10294692,0.01888224,0.02406678,0.00139757,0.01438898,0.03712581,133088,-0.48940121999999997,White
936,26,177755,-0.01807385,0.2071582,0.78307394,0.87546866,0.12453134,0.01022725,0.04440681,0.00586421,0.01334053,0.04514631,135227,-0.57591574,White
937,27,181344,0.00175193,0.17652109,0.81407909,0.91328883,0.08671117,0.00772965,0.02597822,0.00119745,0.00623104,0.03758703,139463,-0.6375580000000001,White
938,28,172461,-0.04731813,0.21372286,0.77563811,0.89653057,0.10346943,0.02259092,0.03500097,0.00192247,0.00742808,0.03031822,133682,-0.5619152500000001,White
939,29,183397,0.01309279,0.23476132,0.75612162,0.82831535,0.17168465,0.11070792,0.01964446,0.00074688,0.01250678,0.02301248,141923,-0.5213603,White
940,30,187170,0.033935,0.25253766,0.73614702,0.90951214,0.09048786,0.01511211,0.01746653,0.00125934,0.01635092,0.03092918,146108,-0.48360936,White
941,31,177391,-0.02008461,0.17083053,0.82065987,0.88501186,0.11498814,0.02403568,0.03234155,0.0025879,0.01019257,0.03963538,138336,-0.6498293399999999,White
942,32,179121,-0.01052801,0.16632932,0.82550636,0.82981894,0.17018106,0.06645549,0.04894712,0.00369317,0.01838667,0.03138836,138905,-0.65917704,White
943,33,184270,0.01791528,0.21904905,0.77088438,0.91050937,0.08949063,0.02892067,0.01324838,0.00081028,0.00589356,0.03065896,144395,-0.5518353300000001,White
944,34,184114,0.01705353,0.32462954,0.66225856,0.9049818,0.0950182,0.01469609,0.02190603,0.00100571,0.01342125,0.03133278,141194,-0.33762902000000006,White
945,1,58879,0.03391406,0.45427004,0.53578154,0.52020766,0.47979234,0.43523691,0.02026243,0.00085431,0.01369083,0.01198221,45651,-0.08151150000000001,White
946,2,56145,-0.01409492,0.16140408,0.82842203,0.80017075,0.19982925,0.12262039,0.03512011,0.00066917,0.00881464,0.02833606,43337,-0.66701795,White
947,3,54144,-0.04923244,0.58398471,0.40437553,0.38659234,0.61340766,0.53970804,0.04133793,0.00061416,0.02362168,0.01093684,42334,0.17960917999999998,Black
948,4,55001,-0.03418354,0.27830277,0.70917003,0.76547616,0.23452384,0.15829375,0.02161124,0.00041844,0.04031802,0.01272553,40627,-0.43086726000000003,White
949,5,55813,-0.01992484,0.38258789,0.60019651,0.7116168,0.2883832,0.2004249,0.03355381,0.0010732,0.03694862,0.01478383,45658,-0.21760861999999997,White
950,6,54208,-0.0481086,0.44321795,0.54769692,0.47783109,0.52216891,0.48976541,0.01350146,0.00081973,0.00629264,0.0126094,41477,-0.10447897,Black
951,7,58105,0.02032264,0.54190526,0.44772354,0.39702319,0.60297681,0.56738924,0.02399187,0.00080045,0.00558152,0.0110765,46224,0.09418172000000008,Black
952,8,55195,-0.0307769,0.53069765,0.45683629,0.43001031,0.56998969,0.53323808,0.01812986,0.00042162,0.00972079,0.01124332,42692,0.07386136000000004,Black
953,9,56307,-0.01125021,0.64257911,0.33927675,0.40791483,0.59208517,0.51282619,0.04349173,0.00143866,0.02257586,0.01354552,45181,0.30330236,Black
954,10,57720,0.01356205,0.22203453,0.76749249,0.77283051,0.22716949,0.17531314,0.02064359,0.00069711,0.01418966,0.01567384,44469,-0.54545796,White
955,11,58251,0.02288639,0.57070427,0.41898513,0.40628635,0.59371365,0.55387025,0.02489933,0.00044743,0.00639821,0.01105145,44700,0.15171914000000003,Black
956,12,59144,0.03856746,0.50039086,0.48448062,0.56760984,0.43239016,0.36777446,0.02171005,0.00067908,0.02920054,0.01152382,48595,0.01591024000000002,White
957,13,58790,0.03235122,0.63364011,0.3582111,0.33005467,0.66994533,0.63434307,0.01541495,0.00136673,0.00806596,0.01588546,44632,0.27542901,Black
958,14,59423,0.04346669,0.31286166,0.6754194,0.6632111,0.3367889,0.25245725,0.0400043,0.00178514,0.02666953,0.01576514,46495,-0.36255774,White
959,15,56025,-0.01620212,0.23418428,0.75523246,0.79086769,0.20913231,0.15676749,0.01926895,0.00023356,0.0153918,0.01569543,42815,-0.52104818,White
960,16,55792,-0.0202936,0.22730947,0.76490042,0.75224271,0.24775729,0.20773349,0.01677573,0.00030934,0.005116,0.01575253,42025,-0.53759095,White
961,17,54317,-0.04619457,0.39127378,0.60134452,0.53902474,0.46097526,0.42367325,0.02263483,0.00059817,0.00495286,0.01253768,41794,-0.21007074000000003,White
962,18,54598,-0.04126021,0.28447977,0.70892327,0.66738739,0.33261261,0.30647447,0.01016216,0.00093694,0.0061021,0.0116997,41625,-0.4244435,White
963,19,58622,0.02940115,0.1260785,0.86683555,0.87249449,0.12750551,0.08700299,0.01640167,0.00034897,0.00322799,0.01744858,45849,-0.74075705,White
964,20,57479,0.00933009,0.15284911,0.84022173,0.8246088,0.1753912,0.1322301,0.01999325,0.00051784,0.00466059,0.01666104,44415,-0.68737262,White
965,21,57029,0.0014281,0.14824239,0.843498,0.79956961,0.20043039,0.14395275,0.0366063,0.00050365,0.00460154,0.01373595,43681,-0.69525561,White
966,22,54684,-0.03975005,0.43374087,0.55395093,0.53716035,0.46283965,0.40370552,0.03740567,0.00179902,0.00813065,0.01488283,42801,-0.12021005999999995,White
967,23,58160,0.02128844,0.50623414,0.46003131,0.47240752,0.52759248,0.43294304,0.0574474,0.00149275,0.01907916,0.01781966,42874,0.04620282999999997,Minority
968,24,56199,-0.01314668,0.41106934,0.56315789,0.61847971,0.38152029,0.29161902,0.04100637,0.00093355,0.02821668,0.01855439,42847,-0.15208855000000004,White
969,25,57669,0.01266649,0.23910108,0.7416731,0.7608482,0.2391518,0.16034733,0.03749473,0.00100641,0.01668773,0.02115808,42726,-0.50257202,White
970,26,55414,-0.02693127,0.32557863,0.66481401,0.60833646,0.39166354,0.35509763,0.02067687,0.00082144,0.00391945,0.0121104,42608,-0.33923538,White
971,27,55921,-0.01802836,0.63976347,0.34773588,0.27850675,0.72149325,0.69558125,0.01929215,0.00070927,0.00503582,0.00635979,42297,0.29202759,Black
972,28,56507,-0.00773821,0.67659553,0.31303732,0.26492988,0.73507012,0.71206,0.01174886,0.00076623,0.00752299,0.00784805,43068,0.36355820999999994,Black
973,29,56956,0.00014622,0.64065316,0.35268418,0.31558548,0.68441452,0.64835215,0.02452514,0.000612,0.00781994,0.0081826,44118,0.28796898000000004,Black
974,30,55361,-0.02786195,0.51452527,0.47790619,0.39858614,0.60141386,0.56805997,0.01983204,0.00016606,0.00806566,0.0098923,42154,0.036619080000000026,Black
975,31,55887,-0.0186254,0.58726438,0.40438519,0.32600121,0.67399879,0.63678129,0.02877164,0.00055687,0.00494222,0.00781939,43098,0.18287919000000002,Black
976,32,56931,-0.00029278,0.23287144,0.75831409,0.72181793,0.27818207,0.22053641,0.03979587,0.00064076,0.003364,0.016225,43698,-0.52544265,White
977,33,59174,0.03909426,0.30003228,0.69239875,0.6409374,0.3590626,0.32950734,0.0143747,0.00052272,0.00383325,0.0142658,45914,-0.39236646999999997,White
978,34,56107,-0.0147622,0.29187531,0.70104209,0.58524791,0.41475209,0.28366252,0.0245387,0.00086607,0.00536483,0.10484278,41567,-0.40916677999999995,White
979,35,56086,-0.01513096,0.29883695,0.69405311,0.59577536,0.40422464,0.30862951,0.06618124,0.00045659,0.00552712,0.0288852,41613,-0.39521616000000004,White
980,36,58644,0.02978747,0.32562363,0.66714852,0.63661737,0.36338263,0.33068149,0.01527372,0.00098895,0.0062853,0.01151572,45503,-0.34152489,White
981,37,58544,0.02803147,0.4306962,0.55996835,0.4995077,0.5004923,0.44799499,0.03842195,0.00076083,0.00610902,0.0105845,44688,-0.12927215000000003,Minority
982,38,58142,0.02097236,0.20802354,0.78554833,0.72868129,0.27131871,0.22336575,0.02838724,0.00097263,0.00463696,0.0145216,44210,-0.57752479,White
983,39,56386,-0.00986297,0.62957024,0.35448548,0.41787188,0.58212812,0.54155143,0.02266854,0.00038537,0.01090357,0.00958879,44114,0.27508475999999993,Black
984,40,55472,-0.02591279,0.64241422,0.34613477,0.32494174,0.67505826,0.64233796,0.01342963,0.00032305,0.01213743,0.00916076,43337,0.29627945000000006,Black
985,41,57619,0.01178849,0.72891265,0.25664601,0.25510134,0.74489866,0.6995837,0.02140631,0.0007507,0.0178348,0.01021406,43959,0.47226664000000007,Black
986,42,58265,0.02313223,0.91202769,0.07547351,0.12778442,0.87221558,0.84794089,0.01542975,0.00073889,0.00710638,0.00734543,46015,0.8365541799999999,Black
987,43,59582,0.04625873,0.25296912,0.73641402,0.71939524,0.28060476,0.22743992,0.02136974,0.00081237,0.01505134,0.01538982,44315,-0.4834449,White
988,44,59110,0.03797042,0.17380581,0.81571216,0.81469082,0.18530918,0.13265193,0.01977695,0.00097554,0.00767133,0.02097421,45103,-0.64190635,White
989,45,59546,0.04562657,0.16256176,0.82890403,0.79023261,0.20976739,0.15784368,0.02288612,0.00088193,0.00654834,0.02008599,45355,-0.66634227,White
990,46,56939,-0.0001523,0.15650898,0.83546271,0.80612316,0.19387684,0.08337769,0.03640108,0.00238354,0.04008053,0.02911161,43213,-0.67895373,White
991,47,54260,-0.04719549,0.2975174,0.68881102,0.73905234,0.26094766,0.11935625,0.05706865,0.00208758,0.05502961,0.02801243,41196,-0.39129362000000006,White
992,48,56391,-0.00977517,0.44060416,0.54963894,0.49698699,0.50301301,0.39566309,0.08132846,0.00214563,0.01278247,0.01901392,43810,-0.10903478,Minority
993,49,55210,-0.0305135,0.31021865,0.67817938,0.69480655,0.30519345,0.18027187,0.06459858,0.00234693,0.03548275,0.02504938,43035,-0.36796073,White
994,50,58566,0.02841779,0.26930857,0.71962848,0.75700455,0.24299545,0.14058178,0.0411127,0.00180691,0.02866512,0.02848666,44828,-0.45031991,White
995,51,58006,0.0185842,0.22624434,0.76244344,0.80748863,0.19251137,0.1053418,0.03816827,0.00162605,0.01689776,0.02795052,45509,-0.5361990999999999,White
996,52,58554,0.02820707,0.6319643,0.35464751,0.40345143,0.59654857,0.46379429,0.07472,0.00361143,0.04128,0.02118857,43750,0.27731679000000004,Black
997,1,21727,0.00335545,0.21482948,0.76347442,0.91152404,0.08847596,0.00465962,0.02267303,0.00284123,0.00903512,0.03847028,17598,-0.54864494,White
998,2,21538,-0.0053726,0.47660971,0.49309856,0.91121361,0.08878639,0.00461228,0.02571346,0.00282502,0.01216489,0.0312482,17345,-0.01648885,White
999,3,21853,0.00917414,0.28836686,0.68448446,0.91316692,0.08683308,0.0047912,0.02324618,0.00254348,0.01313143,0.03217792,16906,-0.39611759999999996,White
1000,4,21463,-0.0088361,0.32377049,0.64558495,0.89482511,0.10517489,0.00539051,0.02904887,0.00197652,0.01407523,0.04360326,16696,-0.32181446,White
1001,5,21696,0.00192386,0.25542754,0.71917862,0.91137326,0.08862674,0.00538415,0.02819117,0.00145191,0.01318814,0.03309135,16530,-0.46375108,White
1002,6,21623,-0.00144728,0.27548926,0.7037772,0.89840037,0.10159963,0.0038252,0.02474788,0.00162281,0.01043236,0.05094471,17254,-0.42828794,White
1003,7,21655,3.048e-05,0.28241229,0.68920343,0.8199954,0.1800046,0.00603656,0.02886053,0.0032195,0.0083937,0.12688283,17394,-0.40679113999999994,White
1004,8,21794,0.00644952,0.5265471,0.43532486,0.3672819,0.6327181,0.00570973,0.02423317,0.00305404,0.00670562,0.60523171,15062,0.09122224000000007,Native
1005,9,21849,0.00898942,0.24553205,0.72200361,0.89618692,0.10381308,0.00588368,0.01866938,0.00181036,0.00746775,0.0608735,17676,-0.47647156,White
1006,10,21648,-0.00029278,0.45325276,0.50942055,0.80343195,0.19656805,0.0212426,0.04142012,0.0035503,0.01846154,0.11331361,16900,-0.056167789999999995,White
1007,11,21796,0.00654188,0.38529642,0.5847809,0.81348891,0.18651109,0.03696011,0.06060236,0.00470401,0.02969027,0.05296597,16369,-0.19948448000000008,White
1008,12,21823,0.00778874,0.40896101,0.56327822,0.84329601,0.15670399,0.01544645,0.03680735,0.00333046,0.01992535,0.07470571,17415,-0.15431721000000004,White
1009,13,21739,0.00390961,0.2692627,0.70109598,0.90252537,0.09747463,0.00595941,0.02100543,0.00194713,0.00920463,0.05192353,16948,-0.43183327999999993,White
1010,14,21590,-0.00297123,0.28338502,0.680004,0.85340633,0.14659367,0.00754258,0.02354015,0.00273723,0.01107056,0.10170316,16440,-0.39661898000000007,White
1011,15,21807,0.00704986,0.19331808,0.77665904,0.88366783,0.11633217,0.00793174,0.03196731,0.00138205,0.01057565,0.05924769,16642,-0.5833409599999999,White
1012,16,20646,-0.04656526,0.49993382,0.45334216,0.31954105,0.68045895,0.00437433,0.0195052,0.00129079,0.00795984,0.65930441,13945,0.04659165999999998,Native
1013,17,21650,-0.00020042,0.14559131,0.83058922,0.92620276,0.07379724,0.00634751,0.01886457,0.00225426,0.00931364,0.03037314,16857,-0.68499791,White
1014,18,21621,-0.00153965,0.20610822,0.76317415,0.90192011,0.09807989,0.00657817,0.02838687,0.00195567,0.00853384,0.0491881,16874,-0.55706593,White
1015,19,21809,0.00714222,0.18907881,0.78490395,0.92331342,0.07668658,0.00400255,0.02094089,0.00179825,0.00730901,0.03503684,17239,-0.59582514,White
1016,20,21501,-0.00708126,0.27913199,0.68896155,0.86204071,0.13795929,0.01027289,0.04852839,0.00233188,0.01033592,0.06321296,15867,-0.40982956000000004,White
1017,21,20583,-0.04947461,0.47003525,0.4916275,0.39363448,0.60636552,0.00892029,0.04303147,0.0017127,0.00934846,0.55576964,14013,-0.02159224999999998,Native
1018,22,21627,-0.00126256,0.33087261,0.63543441,0.86406064,0.13593936,0.01246633,0.04341289,0.0030696,0.0164756,0.05763328,15963,-0.3045618,White
1019,23,21786,0.00608007,0.48905403,0.47810805,0.84464581,0.15535419,0.01835072,0.05265857,0.00245056,0.01550123,0.06171995,17547,0.010945979999999966,White
1020,24,21647,-0.00033896,0.45379377,0.5077821,0.77935589,0.22064411,0.02244433,0.08814074,0.00368227,0.0117482,0.10158396,17109,-0.05398833000000003,White
1021,25,21719,0.00298601,0.36360473,0.60473208,0.86557032,0.13442968,0.01111956,0.04512202,0.00503307,0.01761573,0.05150114,17087,-0.24112735000000002,White
1022,26,21673,0.00086172,0.38057198,0.59003036,0.89862246,0.10137754,0.00894508,0.03476653,0.00244499,0.01628004,0.03458763,16769,-0.20945838,White
1023,27,21600,-0.00250943,0.26062564,0.71106766,0.9002424,0.0997576,0.00553173,0.034247,0.00155386,0.01218224,0.03816272,16089,-0.45044202,White
1024,28,21209,-0.02056585,0.2531707,0.71848361,0.92485311,0.07514689,0.00352526,0.02185664,0.00176263,0.00634548,0.02608696,17020,-0.46531291,White
1025,29,21752,0.00450995,0.49564042,0.47333559,0.91447441,0.08552559,0.00665933,0.02652724,0.00082554,0.01150248,0.02845349,18170,0.022304830000000053,White
1026,30,21753,0.00455613,0.55565444,0.41504655,0.90276652,0.09723348,0.00717676,0.04427596,0.00162056,0.01551105,0.0181734,17278,0.14060788999999996,White
1027,31,21605,-0.00227853,0.57134486,0.39183514,0.86019595,0.13980405,0.01222007,0.05200258,0.00258398,0.03547588,0.03149225,18576,0.17950971999999993,White
1028,32,21615,-0.00181673,0.52695131,0.44132271,0.88937485,0.11062515,0.00863074,0.04052951,0.00250758,0.02315139,0.02297644,17148,0.08562859999999994,White
1029,33,21774,0.00552591,0.54903235,0.41767764,0.89675857,0.10324143,0.00886027,0.03489076,0.00115569,0.01838094,0.02360905,18171,0.13135470999999993,White
1030,34,21827,0.00797346,0.31228473,0.65474824,0.88633676,0.11366324,0.00653595,0.05166511,0.00192966,0.01375661,0.03056334,16065,-0.34246350999999997,White
1031,35,21753,0.00455613,0.26448727,0.70578114,0.91520601,0.08479399,0.00364216,0.03118598,0.00153654,0.00643069,0.03084453,17572,-0.44129387000000003,White
1032,36,21573,-0.00375629,0.51121366,0.45020766,0.8969563,0.1030437,0.00759508,0.03287423,0.00170039,0.01133594,0.04426685,17643,0.061006000000000005,White
1033,37,21450,-0.00943645,0.52210243,0.43836478,0.90565927,0.09434073,0.00487261,0.03657391,0.00135024,0.00904074,0.03622167,17034,0.08373765,White
1034,38,21640,-0.00066222,0.27986516,0.69127045,0.90542172,0.09457828,0.0085026,0.01905212,0.00099722,0.00656065,0.05106807,19053,-0.41140529,White
1035,39,21868,0.00986684,0.20783996,0.76274178,0.91975851,0.08024149,0.00568548,0.02162828,0.00240314,0.00662329,0.02831018,17061,-0.55490182,White
1036,40,21862,0.00958976,0.49605672,0.46944953,0.89748035,0.10251965,0.00855294,0.02669903,0.00179149,0.01704808,0.04033749,17304,0.026607190000000003,White
1037,41,21859,0.00945122,0.51292214,0.44793989,0.87720329,0.12279671,0.00881316,0.03519389,0.00240893,0.01245593,0.05211516,17020,0.06498225000000002,White
1038,42,21663,0.00039992,0.41925872,0.54978198,0.89756507,0.10243493,0.00623726,0.02878733,0.00281876,0.01349406,0.04354084,16674,-0.13052326000000003,White
1039,43,22093,0.02025737,0.29258857,0.68134926,0.90905581,0.09094419,0.00479815,0.02983675,0.00181999,0.01009265,0.02768586,18132,-0.38876068999999996,White
1040,44,22095,0.02034973,0.27514832,0.6972973,0.91549215,0.08450785,0.00359486,0.02756063,0.00211127,0.00918688,0.03092725,17525,-0.42214898,White
1041,45,21697,0.00197004,0.39140847,0.57723395,0.90350309,0.09649691,0.00653518,0.0242567,0.00223727,0.01460112,0.04097733,16985,-0.18582548,White
1042,46,21831,0.00815818,0.54244882,0.42402472,0.8020202,0.1979798,0.00779221,0.03024531,0.00236652,0.01137085,0.14383838,17325,0.11842410000000003,White
1043,47,21728,0.00340163,0.59205412,0.3717432,0.87484415,0.12515585,0.00813394,0.04993172,0.00255299,0.02339251,0.03734489,16843,0.22031092000000002,White
1044,48,21513,-0.0065271,0.68398898,0.27873871,0.81695216,0.18304784,0.01208493,0.0971229,0.00243916,0.02062199,0.04662121,18039,0.40525026999999997,White
1045,49,21621,-0.00153965,0.56685398,0.39581249,0.8600346,0.1399654,0.01280277,0.03696655,0.00259516,0.02208766,0.05847751,17340,0.17104148999999996,White
1046,50,21473,-0.0083743,0.63709803,0.32662731,0.86593606,0.13406394,0.01351428,0.03929362,0.00380444,0.02169099,0.04849242,17611,0.31047072,White
1047,1,199750,-0.04328683,0.36081962,0.62748195,0.75199001,0.24800999,0.1746563,0.03932918,0.00195177,0.012194,0.02003781,163441,-0.26666232999999995,White
1048,2,200494,-0.0397234,0.3969017,0.59260435,0.63586015,0.36413985,0.26660408,0.05998324,0.00185242,0.02132177,0.01861875,158711,-0.19570264999999998,White
1049,3,198430,-0.04960904,0.4787737,0.51135449,0.50928902,0.49071098,0.42332876,0.03168606,0.00185467,0.00862172,0.0316422,159597,-0.03258078999999997,White
1050,4,216568,0.03726387,0.44514173,0.54519306,0.52039281,0.47960719,0.35020788,0.1001945,0.00168924,0.01666042,0.02038983,168123,-0.10005133,White
1051,5,219143,0.04959697,0.5419722,0.44598318,0.50587814,0.49412186,0.40349755,0.06022457,0.00126714,0.01962314,0.01658434,170462,0.09598902000000004,White
1052,6,204576,-0.02017245,0.31444277,0.6728615,0.65706465,0.34293535,0.15326386,0.12497222,0.00758254,0.03795081,0.03107318,157467,-0.35841873,White
1053,7,205891,-0.01387418,0.50139183,0.48427071,0.77351067,0.22648933,0.12183236,0.0611955,0.00202658,0.02248253,0.01923763,168264,0.01712111999999999,White
1054,8,207127,-0.0079543,0.36842212,0.62152576,0.77236342,0.22763658,0.14317218,0.0447413,0.00093187,0.00880935,0.02888216,172771,-0.25310364,White
1055,9,202791,-0.0287218,0.34931915,0.64218055,0.61032057,0.38967943,0.23917752,0.12006799,0.00120125,0.00693916,0.03024223,156503,-0.29286139999999994,White
1056,10,215999,0.03453861,0.38582968,0.60057432,0.66761192,0.33238808,0.16731522,0.13178096,0.0012867,0.01308565,0.02466599,160099,-0.21474464,White
1057,11,206121,-0.01277259,0.47701987,0.51187191,0.53772674,0.46227326,0.36646346,0.07049673,0.00108351,0.01089116,0.02023177,160589,-0.03485203999999997,White
1058,12,200794,-0.03828654,0.3755469,0.61182758,0.62269491,0.37730509,0.20611969,0.13194872,0.00299762,0.01759093,0.02968177,149452,-0.23628068000000002,White
1059,13,198393,-0.04978625,0.69289352,0.28852431,0.36947534,0.63052466,0.43377751,0.15832081,0.00152957,0.03056474,0.02311726,149715,0.40436921000000003,Black
1060,14,198460,-0.04946535,0.59287652,0.38818248,0.71626587,0.28373413,0.14717756,0.06565706,0.00141916,0.05618305,0.0156172,154317,0.20469404000000002,White
1061,15,198373,-0.04988204,0.65311813,0.3246989,0.72581153,0.27418847,0.0958036,0.07685433,0.00120832,0.0870055,0.01441805,158898,0.32841922999999995,White
1062,16,198330,-0.05008799,0.57510617,0.39990803,0.67664305,0.32335695,0.1399413,0.08824606,0.00150288,0.07736623,0.01795107,155701,0.17519813999999995,White
1063,17,198339,-0.05004489,0.5785654,0.39898981,0.57483641,0.42516359,0.10168387,0.06698263,0.00166812,0.24063918,0.01590802,139678,0.17957559,White
1064,18,198507,-0.04924024,0.56210869,0.42070599,0.5122862,0.4877138,0.30854533,0.12665622,0.00136032,0.04140299,0.02213183,149965,0.1414027,White
1065,19,217329,0.04090872,0.5105491,0.4756303,0.474408,0.525592,0.37670912,0.08297413,0.00538651,0.03540748,0.04403441,164485,0.03491879999999997,Minority
1066,20,199272,-0.04557623,0.70944058,0.27151973,0.54994494,0.45005506,0.27340524,0.10318076,0.00102605,0.06046197,0.01910708,159836,0.43792085,White
1067,21,217126,0.03993644,0.47839537,0.50789342,0.54446875,0.45553125,0.29853515,0.10502473,0.00593908,0.03544421,0.02813778,168208,-0.029498050000000053,White
1068,22,201846,-0.03324793,0.78297171,0.19824682,0.44712398,0.55287602,0.34446196,0.14369195,0.00112138,0.05464842,0.02182946,160517,0.5847248899999999,Minority
1069,23,210529,0.00833976,0.64168881,0.342537,0.6683936,0.3316064,0.16725808,0.07509197,0.00121831,0.07015956,0.02014951,169086,0.29915181,White
1070,24,202786,-0.02874575,0.42035099,0.56985849,0.33845207,0.66154793,0.29631084,0.08346425,0.00272956,0.01477365,0.28227686,152772,-0.14950750000000002,Minority
1071,25,215530,0.03229231,0.426896,0.55958852,0.64081747,0.35918253,0.1905046,0.13101367,0.00112146,0.01917811,0.02594862,167639,-0.13269252000000004,White
1072,26,212692,0.01869956,0.53985025,0.44712288,0.46143178,0.53856822,0.42745105,0.07528327,0.00108404,0.02509039,0.021917,165123,0.09272736999999998,Minority
1073,27,210303,0.00725732,0.56417677,0.4189341,0.48569072,0.51430928,0.34699701,0.09335248,0.0013625,0.06029205,0.02253315,163670,0.14524267000000002,Minority
1074,28,209400,0.00293236,0.56808941,0.41334951,0.66848879,0.33151121,0.19588919,0.06008834,0.00119819,0.0598499,0.01782382,167753,0.15473990000000004,White
1075,29,218857,0.04822716,0.26703451,0.72447209,0.71938241,0.28061759,0.1688596,0.07165646,0.0009024,0.01411239,0.0274621,171764,-0.45743758,White
1076,30,211642,0.01367053,0.25878862,0.72600269,0.80420335,0.19579665,0.09205666,0.06444207,0.0007351,0.01534077,0.02433072,165963,-0.4672140699999999,White
1077,31,213484,0.02249289,0.51529391,0.46782977,0.68140129,0.31859871,0.16762592,0.09980454,0.0009803,0.03599459,0.02152458,166275,0.047464140000000044,White
1078,32,213626,0.02317301,0.51555444,0.47108392,0.55319989,0.44680011,0.30573336,0.11019849,0.00172288,0.01643914,0.02336655,167162,0.04447051999999996,White
1079,33,209379,0.00283178,0.29117734,0.69870415,0.7409092,0.2590908,0.1488017,0.07181304,0.00084636,0.01443081,0.0244045,164232,-0.40752680999999996,White
1080,34,217563,0.04202948,0.46117665,0.52210466,0.62662674,0.37337326,0.20137145,0.10239384,0.00134541,0.05394664,0.02235118,161289,-0.06092800999999998,White
1081,35,218459,0.04632091,0.37625162,0.60951697,0.70917823,0.29082177,0.11564248,0.1088686,0.00129538,0.04588165,0.0205112,158255,-0.23326535000000004,White
1082,36,210986,0.01052859,0.20544969,0.78499634,0.8561479,0.1438521,0.04477914,0.07173242,0.00050642,0.00768562,0.02045923,167846,-0.5795466499999999,White
1083,37,215363,0.03149246,0.34581954,0.64161155,0.76805373,0.23194627,0.11411531,0.06816255,0.00115438,0.0289016,0.01918556,166323,-0.29579201000000005,White
1084,38,216250,0.03574079,0.77762543,0.19587511,0.35577075,0.64422925,0.43669337,0.12725885,0.00153182,0.07498313,0.01797693,170385,0.5817503199999999,Black
1085,39,217710,0.04273354,0.64173838,0.33696342,0.54134085,0.45865915,0.23133678,0.15291931,0.00142334,0.06625806,0.01893917,172130,0.30477496000000004,White
1086,40,218745,0.04769073,0.66873492,0.30344073,0.34554789,0.65445211,0.38671002,0.19385108,0.00154201,0.06619888,0.02287914,167314,0.36529419,Black
1087,41,216976,0.03921801,0.66336134,0.31589205,0.43807197,0.56192803,0.39591095,0.11178287,0.00117847,0.04499058,0.01916856,162923,0.34746929000000004,Minority
1088,42,217131,0.03996039,0.56042843,0.41819933,0.67174118,0.32825882,0.12476251,0.08589639,0.0013961,0.10100458,0.01518104,164745,0.1422291,White
1089,43,201870,-0.03313298,0.39639631,0.59147387,0.68683197,0.31316803,0.19269185,0.07811694,0.00094217,0.02029474,0.02412706,157085,-0.19507755999999998,White
1090,44,200453,-0.03991977,0.26417654,0.72636236,0.83267691,0.16732309,0.06118283,0.05964383,0.00114953,0.02082352,0.02727473,159195,-0.46218581999999997,White
1091,45,218526,0.04664181,0.28313598,0.70630295,0.79206019,0.20793981,0.07574653,0.07702546,0.00115741,0.03273148,0.02423032,172800,-0.42316697,White
1092,46,208541,-0.00118187,0.2856286,0.70552844,0.79062787,0.20937213,0.13784673,0.03916348,0.00081086,0.00993005,0.0215968,165256,-0.41989984,White
1093,47,209958,0.00560493,0.35123997,0.63456836,0.88064705,0.11935295,0.03373592,0.04882725,0.00145804,0.01084922,0.02194528,174206,-0.28332839000000004,White
1094,48,203123,-0.02713167,0.48484187,0.49913879,0.81636817,0.18363183,0.04957051,0.09072635,0.00411679,0.01784949,0.02201457,165663,-0.01429691999999999,White
1095,49,201938,-0.03280729,0.60790773,0.37441205,0.83532209,0.16467791,0.05621106,0.06238057,0.00231736,0.01450471,0.02504808,164843,0.23349567999999998,White
1096,50,213909,0.02452845,0.34642704,0.63909721,0.85957203,0.14042797,0.01982979,0.04669796,0.00113815,0.00975635,0.063085,176603,-0.29267016999999995,White
1097,1,16188,-0.02343491,0.48998153,0.47903936,0.84307203,0.15692797,0.05148973,0.03977437,0.00065085,0.0424501,0.02509401,13828,0.010942169999999973,White
1098,2,16058,-0.03127736,0.55101379,0.41313869,0.85032351,0.14967649,0.04500359,0.03386053,0.00150971,0.02997843,0.04069015,13910,0.13787509999999997,White
