,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority,PopDensity
778,11,367947,0.32200182,0.66217143,0.92368311,0.07631689,0.00958976,0.02919138,0.00064885,0.00950255,0.02314938,286660,-0.34016961,White,293589.63987248327
779,12,368319,0.34358783,0.64208009,0.91904461,0.08095539,0.0068402,0.01715636,0.0010086,0.00646113,0.04337319,295459,-0.29849226,White,88961.30173629434
780,13,367405,0.37407421,0.6093313,0.9083073,0.0916927,0.01479073,0.02693574,0.00111177,0.02646078,0.01762996,284232,-0.23525709,White,170586.71989964592
781,14,367499,0.42776081,0.55295202,0.911648,0.088352,0.01052088,0.01824032,0.00100838,0.01171511,0.03997729,290565,-0.12519121,White,106635.8125055317
782,15,369030,0.48535208,0.49370432,0.86262619,0.13737381,0.02991221,0.04698609,0.00120868,0.0368699,0.01989991,288745,-0.008352239999999955,White,3410792.0969786113
783,16,367672,0.47703745,0.50394996,0.81849403,0.18150597,0.03199953,0.07679259,0.00122606,0.04012915,0.03133773,287098,-0.026912510000000056,White,1084913.3971650866
784,1,358822,0.34033735,0.6408425,0.89796812,0.10203188,0.03955326,0.01751043,0.00096463,0.01747623,0.01911131,292340,-0.30050515,White,457513.5989340156
785,2,359443,0.29785131,0.6850756,0.8780505,0.1219495,0.05328651,0.03061884,0.00088581,0.0122673,0.02147483,283355,-0.38722429,White,192000.80708327753
786,3,359021,0.24931098,0.7358942,0.90633969,0.09366031,0.04677073,0.0126654,0.00088095,0.00762091,0.020961,286055,-0.4865832200000001,White,228927.4423283628
787,4,357803,0.28337417,0.69939502,0.92786243,0.07213757,0.02529978,0.01077954,0.00066736,0.0103159,0.02005226,284706,-0.41602085,White,315875.3821944354
788,5,358627,0.31390402,0.67049287,0.90163574,0.09836426,0.05485974,0.01045812,0.00065276,0.00887683,0.01979223,286476,-0.35658885,White,315553.5486868725
789,1,287940,0.34770996,0.61426052,0.80168755,0.19831245,0.01787194,0.11000349,0.002799,0.01956131,0.04749698,220793,-0.26655056,White,21333.979598303817
790,2,288911,0.18538556,0.78236789,0.87526299,0.12473701,0.00898687,0.06286727,0.00177289,0.00997987,0.03602909,220544,-0.5969823299999999,White,19960.5980687113
791,1,376197,0.27319986,0.71263499,0.87523771,0.12476229,0.06717604,0.02436159,0.00099158,0.00812958,0.02129516,294480,-0.22680014,White,227157.98098038038
792,2,374943,0.31621682,0.66646936,0.80314106,0.19685894,0.10279244,0.04647624,0.0031277,0.02434687,0.02022463,284554,-0.18378318,White,340288.7070031095
793,3,375306,0.30021063,0.68226931,0.86156008,0.13843992,0.06441698,0.03092408,0.0023901,0.01814301,0.02193493,285344,-0.19978937,White,310090.80300778133
794,4,376359,0.16736323,0.82011579,0.92909953,0.07090047,0.02192848,0.01967773,0.00070659,0.00593882,0.01985696,290125,-0.33263677,White,239718.5950128918
795,5,375864,0.30060443,0.68281187,0.88217536,0.11782464,0.04691353,0.03214632,0.00108163,0.01392207,0.02092311,287529,-0.19939557,White,472053.22048509715
796,6,374763,0.62256479,0.35873624,0.5646192,0.4353808,0.31040626,0.08028159,0.00199556,0.02721281,0.02123649,289643,0.12256479,White,8223405.760534557
797,7,374860,0.58909549,0.39198843,0.7442471,0.2557529,0.13363186,0.05721968,0.00135107,0.04736759,0.01642014,299023,0.08909549,White,9179413.437518155
798,8,374668,0.2635501,0.72136087,0.92543898,0.07456102,0.02459403,0.01899479,0.00075448,0.00848443,0.01885857,286289,-0.2364499,White,259188.5075153513
799,9,374584,0.37312699,0.6066961,0.8685246,0.1314754,0.0487261,0.03691477,0.00219143,0.01960736,0.02042652,285658,-0.12687301,White,2806243.21939959
800,10,376373,0.18677557,0.80160846,0.95023812,0.04976188,0.01712058,0.00897212,0.00047793,0.00459622,0.01689687,295025,-0.31322443,White,213276.53142614456
801,11,376358,0.36756638,0.61319399,0.87665993,0.12334007,0.05331302,0.03214396,0.00361607,0.01479643,0.01998425,292030,-0.13243362,White,482005.36799190997
802,12,375561,0.55411393,0.42441818,0.72990143,0.27009857,0.13759687,0.06974847,0.00118967,0.04292658,0.01944935,294200,0.05411393,White,3073715.026035304
803,1,385132,0.83961471,0.14469589,0.39453615,0.60546385,0.50949341,0.03884155,0.00108487,0.04300616,0.01709883,308793,0.33961471,Black,13590148.941940997
804,2,384492,0.72725327,0.25656307,0.48372449,0.51627551,0.39769512,0.04093453,0.0011584,0.05938949,0.01818356,302141,0.22725327,Minority,8391446.282131918
805,3,384974,0.53727322,0.44567268,0.86462615,0.13537385,0.04038395,0.02740821,0.0008747,0.04457985,0.01640546,304106,0.03727322,White,9310915.140477713
806,4,384444,0.44410751,0.53851577,0.83438335,0.16561665,0.05017478,0.03268671,0.00105666,0.05724577,0.01859457,300948,-0.05589249,White,3280274.9821836795
807,5,384138,0.29419734,0.6879195,0.91563717,0.08436283,0.01457311,0.01786816,0.00091061,0.0099054,0.02952395,296505,-0.20580266,White,459859.4748983865
808,6,384953,0.29005219,0.69250824,0.88639324,0.11360676,0.03802861,0.02411167,0.00124418,0.01693607,0.02631398,290150,-0.20994781,White,268458.07762244163
809,7,384655,0.40487687,0.57313732,0.81764794,0.18235206,0.08406062,0.03672661,0.00265185,0.02993894,0.02498794,300545,-0.09512313,White,314211.0877447486
810,8,385388,0.25578231,0.72502391,0.88176082,0.11823918,0.03003232,0.0334643,0.00214372,0.0112021,0.03406616,295748,-0.24421769,White,154537.165277286
811,9,384485,0.60236401,0.37707394,0.69095464,0.30904536,0.1201429,0.11612391,0.00563775,0.03754671,0.0334719,304554,0.10236401,White,4442322.428668337
812,10,385075,0.59627153,0.38434304,0.56041977,0.43958023,0.32530307,0.06654662,0.002689,0.02125718,0.02980275,290443,0.09627153,White,4245907.824000334
813,11,384260,0.44148694,0.53902706,0.81155395,0.18844605,0.06906141,0.056139,0.00518064,0.02640442,0.02920931,291277,-0.05851306,White,1353050.1785119495
814,12,385410,0.23035178,0.75410373,0.9132172,0.0867828,0.02904482,0.01901712,0.00110526,0.00938799,0.02356878,298573,-0.26964822,White,78277.1030893997
815,13,384328,0.21115259,0.77272652,0.84274165,0.15725835,0.01671836,0.0612871,0.00655582,0.01458619,0.05409739,295005,-0.28884741,White,307886.6977448524
816,14,383726,0.3548294,0.6246108,0.85766532,0.14233468,0.03571536,0.03810572,0.00247037,0.02346352,0.03754897,299955,-0.1451706,White,1073672.08845821
817,15,384622,0.19617185,0.7887182,0.8785069,0.1214931,0.03021896,0.03089661,0.00242879,0.01706861,0.03546568,298091,-0.30382815,White,118707.93993023272
818,16,384831,0.21748522,0.77008376,0.85821915,0.14178085,0.07806465,0.019968,0.00086686,0.0093782,0.02754219,298778,-0.28251478,White,177807.37995114725
819,1,381090,0.51678544,0.46870253,0.71564836,0.28435164,0.07170022,0.15407308,0.00096613,0.04875874,0.0160655,309483,0.048082910000000034,White,2747346.4345685565
820,2,381686,0.42479533,0.56063313,0.74484887,0.25515113,0.05661061,0.14837439,0.0010406,0.0414791,0.01374514,303671,-0.1358378,White,6671597.888514942
821,3,381485,0.50372503,0.48212218,0.71700894,0.28299106,0.08191168,0.12724154,0.00097825,0.06817326,0.01183811,302582,0.021602850000000007,White,8505086.573716417
822,4,381659,0.53236031,0.45403433,0.48727049,0.51272951,0.13409514,0.34435977,0.00117519,0.037462,0.02185311,298676,0.07832597999999996,Minority,14317339.378878454
823,5,380877,0.43886105,0.54758788,0.73625625,0.26374375,0.02947486,0.11238813,0.00085878,0.1151553,0.00772572,303920,-0.10872683000000005,White,20654247.469182763
824,6,381009,0.63187116,0.35533026,0.4597684,0.5402316,0.24389652,0.25708263,0.00142966,0.0425041,0.01538047,300771,0.2765409,Minority,21656862.644558318
825,7,380856,0.566586,0.42055632,0.60841063,0.39158937,0.05028201,0.12891576,0.00090538,0.20534642,0.0077326,298218,0.14602968000000005,White,10537487.264184581
826,8,381470,0.66878935,0.32061914,0.33249779,0.66750221,0.42642193,0.14673671,0.00173101,0.09713317,0.01329885,300402,0.3481702099999999,Black,34631227.528716296
827,9,381555,0.81759912,0.17443974,0.12245172,0.87754828,0.55748955,0.16882956,0.00525665,0.12271991,0.02985025,298289,0.64315938,Black,44282626.423825614
828,10,381591,0.61941447,0.36943774,0.2910711,0.7089289,0.06650296,0.13311282,0.00215378,0.50176704,0.00941373,318046,0.24997673000000004,Asian,60952058.95579918
829,11,380731,0.67221031,0.31777006,0.25285459,0.74714541,0.10378746,0.18836419,0.00277322,0.4486173,0.01486863,307224,0.35444024999999996,Asian,111553224.02840292
830,12,381291,0.63165671,0.35717217,0.34464381,0.65535619,0.08797205,0.35911956,0.00374148,0.19814135,0.02846789,306029,0.27448454,Hispanic,87641121.09378973
831,13,380947,0.75081887,0.23555584,0.30700134,0.69299866,0.04532387,0.26454291,0.00223006,0.37889911,0.01981206,321067,0.5152630300000001,Asian,135453407.50201032
832,14,381223,0.81691799,0.17002224,0.39940406,0.60059594,0.16011047,0.36575536,0.00320432,0.09456719,0.02446518,302716,0.64689575,Minority,154929320.0270813
833,15,381216,0.70829576,0.28419178,0.31433888,0.68566112,0.50517249,0.12404069,0.00187069,0.07796419,0.01130347,302562,0.42410398000000005,Black,71734103.34954002
834,16,381239,0.69509726,0.2965408,0.30489219,0.69510781,0.50559844,0.08784626,0.00152441,0.11455192,0.00999075,298476,0.39855646000000006,Black,156491714.10255232
835,17,381425,0.93425879,0.05458464,0.23764044,0.76235956,0.51246359,0.201356,0.00275428,0.08317316,0.0181835,302802,0.87967415,Black,206838462.97672507
836,18,380840,0.84102731,0.14864566,0.29760284,0.70239716,0.50741758,0.12870426,0.00186222,0.08484481,0.01404742,303401,0.69238165,Black,191700721.07870826
837,19,381437,0.55861935,0.42811544,0.31437695,0.68562305,0.02994647,0.18938415,0.00137291,0.47068236,0.01795297,294993,0.13050390999999995,Asian,179282735.06668195
838,20,381312,0.89760033,0.08801066,0.68312052,0.31687948,0.06401046,0.10926217,0.00366764,0.13536239,0.00984634,323369,0.8095896699999999,White,172053521.43167135
839,21,381279,0.59768205,0.38949861,0.47111285,0.52888715,0.13350155,0.24278184,0.00188883,0.15279953,0.02350344,275832,0.20818343999999994,Minority,104922453.86491346
840,22,380900,0.35618456,0.63298022,0.67964064,0.32035936,0.05978973,0.13271785,0.00146313,0.12721621,0.0097851,302092,-0.27679566,White,26714961.778644167
841,23,381680,0.8491182,0.13610442,0.46564341,0.53435659,0.09849102,0.17732226,0.00483199,0.26665871,0.01211781,343544,0.71301378,Minority,295592825.20789176
842,24,381375,0.84468381,0.14130685,0.69670973,0.30329027,0.05623433,0.09231021,0.00184826,0.14546813,0.00776814,330581,0.70337696,White,314433416.5276197
843,25,381029,0.88207042,0.10522269,0.36756401,0.63243599,0.33837652,0.24070541,0.0023944,0.0873081,0.02030628,314484,0.7768477300000001,Minority,247700100.83549118
844,26,381480,0.74498859,0.24410437,0.19204474,0.80795526,0.09496231,0.54277786,0.0025501,0.18232393,0.03825151,302341,0.50088422,Hispanic,111783222.0267367
845,27,380821,0.87343583,0.11465884,0.23732001,0.76267999,0.24847671,0.51555942,0.00307641,0.07384956,0.02690918,318553,0.75877699,Hispanic,239315351.10631892
846,28,381636,0.86804114,0.12466133,0.02183846,0.97816154,0.42965002,0.64189836,0.00391041,0.01810612,0.03329903,280789,0.74337981,Hispanic,224775374.7042983
847,29,381388,0.8357067,0.15611627,0.06156594,0.93843406,0.31828875,0.66832645,0.00460407,0.04911237,0.03384771,287789,0.67959043,Hispanic,216804281.09511635
848,30,380896,0.7673266,0.22369652,0.16676393,0.83323607,0.28194785,0.49724509,0.00349114,0.10992516,0.02849911,294746,0.54363008,Hispanic,71135759.4090459
849,31,381010,0.85960162,0.13164586,0.17340242,0.82659758,0.56887623,0.25020197,0.00263559,0.04229852,0.01701212,302020,0.72795576,Black,73985482.25451764
850,32,380991,0.65392761,0.33531085,0.46278,0.53722,0.16782161,0.31431278,0.00179671,0.07126277,0.01934763,295540,0.31861676,Minority,28244245.852903564
851,33,381337,0.67805021,0.31019125,0.6209273,0.3790727,0.07857588,0.20333462,0.0010206,0.09109925,0.01320713,296885,0.36785896,White,4723122.492795598
852,34,381365,0.54923212,0.43659114,0.62628573,0.37371427,0.10863296,0.22003249,0.00150386,0.04299231,0.01818699,298565,0.11264098,White,2425649.4695404777
853,35,381668,0.48801014,0.50090126,0.60443985,0.39556015,0.12383634,0.18260789,0.00128708,0.07231471,0.01220997,260279,-0.012891120000000034,White,6211377.157351379
854,36,381494,0.42217329,0.55766438,0.80681102,0.19318898,0.05961672,0.08985073,0.00130294,0.02226042,0.02022316,307766,-0.13549108999999998,White,248200.56769958397
855,37,380559,0.58887238,0.39326157,0.65893026,0.34106974,0.14056065,0.15615312,0.00118787,0.03575694,0.02179617,306430,0.19561080999999997,White,968498.4530367956
856,38,381576,0.53682624,0.44278124,0.76495415,0.23504585,0.08677793,0.08778712,0.00123489,0.04328901,0.01833641,310148,0.09404499999999999,White,869926.49707519
857,39,381610,0.60794575,0.36906262,0.72169972,0.27830028,0.12636572,0.06732732,0.00150443,0.06982177,0.01639668,309087,0.23888312999999994,White,1777313.288169883
858,40,381022,0.5542403,0.42286731,0.8124251,0.1875749,0.06130022,0.04404148,0.00178596,0.04861035,0.02057316,302919,0.13137299000000002,White,2009880.1900556134
859,41,380160,0.46209306,0.51767292,0.88423667,0.11576333,0.03463963,0.02669369,0.00118185,0.01260535,0.03458135,308837,-0.05557985999999998,White,162365.86684526925
860,42,381517,0.33692756,0.64338594,0.88473049,0.11526951,0.03835644,0.03529019,0.00152145,0.01243515,0.01941177,299715,-0.30645838000000003,White,145855.10154053668
861,43,380346,0.41393043,0.56177486,0.88991605,0.11008395,0.03212165,0.03642025,0.00124145,0.01202944,0.02168883,301261,-0.14784442999999997,White,416922.15793595253
862,44,380459,0.54329046,0.43408668,0.76728691,0.23271309,0.11335208,0.05190494,0.00123448,0.04804135,0.0195682,299721,0.10920378000000003,White,989834.2647914364
863,45,380587,0.54804713,0.42942042,0.80937097,0.19062903,0.08769285,0.04171546,0.00117434,0.03840686,0.02084124,303149,0.11862671000000002,White,1009269.6491426682
864,46,380666,0.55471392,0.42161714,0.80585637,0.19414363,0.05592988,0.04632483,0.00141599,0.06718426,0.01927404,312856,0.13309677999999997,White,581045.7465706455
865,47,381220,0.37557722,0.60123175,0.89991388,0.10008612,0.03214203,0.02341095,0.0010268,0.01542181,0.01984697,301910,-0.22565452999999996,White,280491.073644699
866,48,381786,0.34913842,0.62783919,0.86914998,0.13085002,0.03989258,0.04714816,0.00094224,0.00902844,0.0297085,304593,-0.27870077,White,321313.05683863396
867,49,380905,0.58513889,0.38797301,0.82334872,0.17665128,0.06000561,0.04214952,0.0009434,0.05941803,0.01215324,306338,0.19716587999999996,White,3198092.892753046
868,50,381050,0.60125495,0.37574994,0.58371243,0.41628757,0.25557305,0.11778439,0.00155418,0.04019197,0.01692925,299836,0.22550500999999995,White,5145413.867150356
869,51,380839,0.42166393,0.55937666,0.91762562,0.08237438,0.02438581,0.02171526,0.00065627,0.01445735,0.01586734,307802,-0.13771272999999995,White,1268103.737910114
870,52,380676,0.57176022,0.40951725,0.78629165,0.21370835,0.10076761,0.03476516,0.00077859,0.06337914,0.01458321,309534,0.16224297000000004,White,8583017.196506018
871,53,380910,0.68587596,0.29701497,0.57103788,0.42896212,0.27622797,0.08966722,0.00134034,0.05668002,0.01709607,295448,0.38886098999999996,White,11137383.945588902
