,id,TotalPop,PopDevPct,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
340,4,565690,0.00062833,0.88299846,0.11147024,0.33583164,0.66416836,0.50401833,0.05668735,0.00140979,0.10275561,0.01322545,459644,0.77152822,Black
341,5,564784,-0.00097426,0.61021532,0.37951992,0.76872716,0.23127284,0.09458515,0.04068075,0.00075455,0.08378412,0.00961659,446624,0.2306954,White
342,6,564782,-0.0009778,0.62320835,0.36760585,0.67597786,0.32402214,0.20584113,0.03960493,0.00100631,0.06833355,0.0107173,440223,0.25560249999999995,White
343,7,565127,-0.00036754,0.56860655,0.4198993,0.79246561,0.20753439,0.06208155,0.06729354,0.0008515,0.06270415,0.01180195,436877,0.14870725000000007,White
344,8,565364,5.168e-05,0.60237459,0.38603424,0.65915705,0.34084295,0.10708013,0.17781279,0.00187073,0.05585157,0.01670372,436729,0.21634035000000007,White
345,9,565644,0.00054696,0.55493196,0.43342029,0.66158631,0.33841369,0.0919921,0.20416115,0.00137881,0.04488334,0.01422155,445310,0.12151167000000002,White
346,10,565663,0.00058057,0.52173573,0.46757753,0.7754556,0.2245444,0.09016803,0.09837032,0.0012387,0.02766734,0.01426161,454507,0.054158199999999934,White
347,11,565958,0.00110239,0.3278817,0.65841609,0.88855494,0.11144506,0.02660915,0.06018985,0.0009406,0.01193572,0.01157276,451837,-0.33053439,White
348,12,565452,0.00020734,0.48728383,0.49827659,0.74728194,0.25271806,0.11690466,0.06521106,0.00132036,0.05915847,0.01421014,446090,-0.010992760000000046,White
349,13,565176,-0.00028086,0.40857919,0.57651961,0.82364729,0.17635271,0.04818446,0.09315033,0.00102608,0.028353,0.01193798,434663,-0.16794041999999998,White
350,14,564538,-0.0014094,0.36305234,0.62187117,0.83133057,0.16866943,0.06277394,0.07441152,0.00098127,0.0171056,0.01633864,443305,-0.25881883000000006,White
351,15,565966,0.00111654,0.30735437,0.68026091,0.88468666,0.11531334,0.02345088,0.06293312,0.00091564,0.01088226,0.01558122,455420,-0.37290654,White
352,16,565040,-0.00052143,0.37387073,0.61158877,0.87589059,0.12410941,0.04060271,0.03228083,0.00130543,0.03429635,0.01288332,461915,-0.23771804000000002,White
353,17,565196,-0.00024549,0.22973276,0.75931324,0.93353061,0.06646939,0.02352199,0.01619747,0.00071312,0.00707348,0.01359379,450132,-0.52958048,White
354,18,565340,9.23e-06,0.28399451,0.70283854,0.93558105,0.06441895,0.01882948,0.01231167,0.00069095,0.0101574,0.01390701,454447,-0.41884403000000003,White
355,19,566141,0.00142609,0.35730612,0.63121593,0.92295784,0.07704216,0.03422123,0.0124557,0.00061055,0.01056558,0.01198371,461877,-0.27390981,White
356,20,565257,-0.00013759,0.37385074,0.61519501,0.89901322,0.10098678,0.05156456,0.01530454,0.0010034,0.00973667,0.01512528,457446,-0.24134426999999997,White
357,21,564635,-0.00123782,0.41669903,0.57017866,0.87587646,0.12412354,0.06062348,0.02331228,0.0007258,0.01656919,0.0150288,450535,-0.15347962999999992,White
358,22,565441,0.00018788,0.57994707,0.40876283,0.77290648,0.22709352,0.14682381,0.0214494,0.00083543,0.04414209,0.01233198,456050,0.17118424,White
359,23,564807,-0.00093358,0.65202628,0.33612919,0.75375301,0.24624699,0.13851406,0.02769724,0.00092646,0.0652531,0.01102314,466292,0.31589708999999994,White
360,1,548989,0.00054585,0.68668875,0.29395445,0.58764487,0.41235513,0.1272998,0.23045071,0.00251955,0.04703457,0.02263716,438571,0.3927343,White
361,2,548390,-0.00054585,0.52478934,0.45475251,0.85677348,0.14322652,0.03237251,0.05549604,0.00122488,0.03634112,0.0149636,449023,0.07003683,White
362,1,568179,-0.00094052,0.49498664,0.48911065,0.71919154,0.28080846,0.18148362,0.06335809,0.00139989,0.01978758,0.01500969,460036,0.005875989999999998,White
363,2,569104,0.00068595,0.35708439,0.62725756,0.6967254,0.3032746,0.20320039,0.05916029,0.00137147,0.02015244,0.02240138,443321,-0.27017317,White
364,3,567914,-0.00140649,0.26524317,0.71917558,0.80392501,0.19607499,0.10918223,0.04507588,0.00109151,0.01699164,0.02230056,450751,-0.45393241000000006,White
365,4,568431,-0.00049742,0.4549708,0.52594202,0.61590952,0.38409048,0.2318787,0.10085424,0.00145929,0.03501619,0.01915668,435827,-0.07097122,White
366,5,568543,-0.00030048,0.32177839,0.66467642,0.74473525,0.25526475,0.16024881,0.04964764,0.00094637,0.02232467,0.02275651,435348,-0.34289803,White
367,6,569550,0.00147018,0.54980584,0.43566842,0.4861768,0.5138232,0.40977095,0.06305564,0.00209384,0.02310709,0.02087261,440817,0.11413741999999999,Minority
368,7,568955,0.00042396,0.36024388,0.62812538,0.74816237,0.25183763,0.15556824,0.05354303,0.00159254,0.01865085,0.02048086,459014,-0.26788149999999994,White
369,8,569036,0.00056639,0.55499271,0.43428804,0.46757971,0.53242029,0.46010523,0.03970734,0.00147006,0.01858685,0.0190859,442840,0.12070466999999996,Minority
370,9,568713,-1.56e-06,0.55992228,0.42532829,0.54743721,0.45256279,0.37010029,0.04458171,0.00167747,0.02503438,0.01686651,446506,0.13459399,White
371,1,443458,0.00028083,0.38682682,0.58737486,0.86570901,0.13429099,0.0326854,0.03808716,0.00132654,0.02129331,0.03897749,334706,-0.20054804000000004,White
372,2,443209,-0.00028083,0.32580769,0.6474913,0.79606575,0.20393425,0.01200422,0.03319992,0.00176058,0.01577945,0.14219741,334549,-0.32168361,White
373,1,575764,-0.00024194,0.22153616,0.76312344,0.91201712,0.08798288,0.02664473,0.02341279,0.00079562,0.00991517,0.02352891,465045,-0.54158728,White
374,2,575841,-0.00010824,0.39974303,0.58040414,0.81650983,0.18349017,0.08157193,0.04554149,0.00128688,0.02788532,0.02578371,455365,-0.18066110999999996,White
375,3,575528,-0.00065173,0.21433188,0.76826507,0.88485693,0.11514307,0.02429604,0.04938861,0.00119478,0.01045323,0.02789132,456988,-0.55393319,White
376,4,576458,0.00096312,0.3608696,0.61972366,0.76960007,0.23039993,0.12741307,0.05385322,0.00119308,0.02130179,0.02710019,455126,-0.25885406,White
377,5,575004,-0.0015616,0.24416326,0.74161685,0.86487326,0.13512674,0.05117365,0.04452931,0.00110329,0.01238191,0.02446901,447750,-0.49745359,White
378,6,576358,0.00078948,0.33752236,0.64325507,0.81336131,0.18663869,0.07038467,0.05076117,0.0011849,0.0416051,0.01984128,427039,-0.30573271,White
379,7,576106,0.00035191,0.57913557,0.39256051,0.5919879,0.4080121,0.19991546,0.14044426,0.00164384,0.05107755,0.02207889,447124,0.18657506000000007,White
380,8,576248,0.00059848,0.23471103,0.74939864,0.85597418,0.14402582,0.0593281,0.04649052,0.00097241,0.00909738,0.02620375,448371,-0.51468761,White
381,9,576016,0.00019563,0.56967968,0.40132846,0.61016438,0.38983562,0.2533063,0.07894731,0.00343886,0.03642084,0.02322006,450731,0.16835122000000002,White
382,10,576035,0.00022863,0.2186342,0.76594616,0.85143841,0.14856159,0.09034354,0.02570084,0.00098483,0.00738515,0.02154019,451853,-0.54731196,White
383,11,575905,2.89e-06,0.57038524,0.41397961,0.44649828,0.55350172,0.45944781,0.06150069,0.00123426,0.01793394,0.01786625,443182,0.15640563000000002,Black
384,12,575577,-0.00056665,0.61042513,0.37488752,0.38318051,0.61681949,0.50134779,0.06263378,0.00111723,0.04285396,0.01406518,435899,0.23553761,Black
385,1,571908,0.00074852,0.24768074,0.74133406,0.63907499,0.36092501,0.14970225,0.1750044,0.00108043,0.01156722,0.02741732,437789,-0.49365332,White
386,2,571186,-0.00051487,0.37683477,0.60901145,0.50528477,0.49471523,0.11160716,0.31760238,0.00207666,0.04662949,0.02822944,424238,-0.23217668000000002,White
387,3,572181,0.00122623,0.3506794,0.63122814,0.64964385,0.35035615,0.09448415,0.15144215,0.0018237,0.07240866,0.03499861,413445,-0.2805487400000001,White
388,4,571902,0.00073802,0.22361945,0.76541374,0.70115569,0.29884431,0.13987732,0.11361598,0.00160557,0.01080294,0.03517031,440343,-0.5417942899999999,White
389,5,571892,0.00072052,0.28229151,0.70444364,0.6505925,0.3494075,0.12752281,0.17263942,0.00147889,0.02230086,0.03077683,425320,-0.42215213,White
390,6,572276,0.00139246,0.26295548,0.72390626,0.61898052,0.38101948,0.15030886,0.19452836,0.00249797,0.01100189,0.02694337,443560,-0.46095078,White
391,7,570969,-0.00089458,0.58458783,0.40209198,0.26471083,0.73528917,0.22528721,0.21840969,0.00160779,0.2880542,0.01631395,427916,0.18249585000000002,Asian
392,8,572022,0.000948,0.26272797,0.72356407,0.63953969,0.36046031,0.06171532,0.2350567,0.00227212,0.0377785,0.03052765,421192,-0.4608361,White
393,9,570680,-0.00140029,0.81396161,0.1751401,0.12744206,0.87255794,0.48054621,0.29144247,0.00181837,0.10349588,0.02011152,429505,0.63882151,Black
394,10,571615,0.00023582,0.66975529,0.30935687,0.6794679,0.3205321,0.03531053,0.15340303,0.00208467,0.11093915,0.02159103,458107,0.36039842,White
395,11,571350,-0.00022789,0.22576516,0.7611375,0.45540138,0.54459862,0.05450309,0.45344661,0.00214953,0.0195548,0.02663519,421022,-0.53537234,Minority
396,12,570740,-0.00129529,0.40025002,0.58269393,0.61822444,0.38177556,0.08606168,0.17900318,0.00589002,0.08873136,0.0292224,430389,-0.18244391000000004,White
397,13,570628,-0.00149128,0.20947193,0.77427182,0.63555164,0.36444836,0.06921943,0.24209247,0.00165611,0.02632454,0.032621,432942,-0.5647998900000001,White
398,14,571265,-0.00037663,0.33143508,0.6566581,0.58427889,0.41572111,0.21103242,0.15675964,0.00107857,0.02850569,0.02272064,438544,-0.32522302000000003,White
399,15,571810,0.00057704,0.57266854,0.41774909,0.07615366,0.92384634,0.00945018,0.89547352,0.0004309,0.01778099,0.01554722,403802,0.15491945000000001,Hispanic
400,16,571955,0.00083076,0.64425673,0.34022061,0.14951423,0.85048577,0.05189436,0.77289619,0.0040672,0.02544923,0.02429809,418716,0.3040361200000001,Hispanic
401,17,571847,0.00064178,0.4891148,0.48798002,0.60222918,0.39777082,0.07234702,0.20705404,0.002843,0.09775975,0.02725468,424551,0.001134780000000002,White
402,18,570521,-0.00167851,0.78619504,0.20249331,0.10720134,0.89279866,0.42321398,0.42874227,0.00321412,0.04109469,0.02585368,412243,0.5837017299999999,Hispanic
403,19,571778,0.00052104,0.26992297,0.71588244,0.49308192,0.50691808,0.06776765,0.39770522,0.00150689,0.02537332,0.02638807,426708,-0.44595947,Minority
404,20,572324,0.00147645,0.7034907,0.28176242,0.18684264,0.81315736,0.07564527,0.71903547,0.00237504,0.01750961,0.0287899,435361,0.42172828,Hispanic
405,21,570780,-0.0012253,0.34515112,0.63964145,0.59195045,0.40804955,0.05554499,0.29066861,0.00344808,0.04266395,0.02729018,431254,-0.29449032999999997,White
406,22,571981,0.00087626,0.29755424,0.68568878,0.63642502,0.36357498,0.10305534,0.2016626,0.00151186,0.03789291,0.02523951,445809,-0.38813454,White
407,23,571195,-0.00049912,0.57010807,0.41464018,0.18453319,0.81546681,0.03692288,0.75849616,0.00219091,0.01658965,0.0256318,430871,0.15546788999999994,Hispanic
408,24,572267,0.00137671,0.5993627,0.38554912,0.54745816,0.45254184,0.15924409,0.2092142,0.00163449,0.06942694,0.02289786,464978,0.21381358,White
409,25,571483,4.84e-06,0.33756062,0.64615237,0.6480707,0.3519293,0.08413201,0.19596903,0.00236045,0.04451742,0.03112441,428731,-0.30859175000000005,White
410,26,571848,0.00064353,0.27790614,0.70739514,0.72318718,0.27681282,0.05695267,0.14400751,0.00200387,0.04295107,0.03427458,431165,-0.429489,White
411,27,570816,-0.00116231,0.26323684,0.72536403,0.51148464,0.48851536,0.07023972,0.3875256,0.0010916,0.01461182,0.02321643,436975,-0.46212719,White
412,28,572198,0.00125597,0.55953709,0.43083366,0.06525303,0.93474697,0.0080255,0.91662017,0.00067458,0.0058728,0.013437,403215,0.12870342999999995,Hispanic
413,29,572066,0.001025,0.64855915,0.33988782,0.11120166,0.88879834,0.13993165,0.71372854,0.001237,0.03596039,0.02836859,412287,0.30867132999999997,Hispanic
414,30,571413,-0.00011765,0.79136044,0.19721211,0.15427585,0.84572415,0.52889318,0.26280638,0.00151867,0.05027726,0.02292682,415496,0.5941483300000001,Black
415,31,571639,0.00027781,0.45531319,0.52351232,0.47035525,0.52964475,0.22829165,0.24102911,0.01054566,0.0429526,0.03140551,423397,-0.06819913000000005,Minority
416,32,571667,0.00032681,0.64634496,0.33944027,0.22675004,0.77324996,0.20850227,0.51298422,0.00155342,0.04310977,0.03505691,409420,0.30690469,Hispanic
417,33,571504,4.158e-05,0.68604568,0.29945599,0.19866339,0.80133661,0.15044696,0.59486444,0.00186592,0.04819025,0.03465281,420168,0.38658969,Hispanic
418,34,571876,0.00069253,0.59607306,0.39321276,0.07312967,0.92687033,0.00508832,0.91449623,0.0006086,0.00643523,0.01376092,400918,0.20286030000000005,Hispanic
419,35,570854,-0.00109581,0.54917587,0.43458364,0.32062125,0.67937875,0.11415149,0.52536765,0.00404769,0.03417506,0.03052021,427651,0.11459223000000002,Hispanic
420,36,571751,0.0004738,0.37121185,0.6127617,0.53430652,0.46569348,0.12865617,0.25200638,0.00174996,0.06536545,0.02607188,428009,-0.24154984999999995,White
421,37,570820,-0.00115531,0.75727468,0.22013938,0.40945195,0.59054805,0.13336809,0.35719366,0.00276322,0.08930007,0.03099185,452732,0.5371353,Minority
422,38,571261,-0.00038363,0.38196543,0.60365049,0.53457481,0.46542519,0.1262555,0.23145292,0.00250504,0.08967141,0.02639708,419554,-0.22168506000000004,White
423,39,571973,0.00086226,0.46423316,0.52143326,0.30632537,0.69367463,0.03685466,0.62174834,0.00175993,0.02469218,0.02209617,432971,-0.05720010000000003,Hispanic
424,40,571462,-3.191e-05,0.58481507,0.39857243,0.32204622,0.67795378,0.08910773,0.51317452,0.00398812,0.07115317,0.02956926,437549,0.18624264000000001,Hispanic
425,41,571368,-0.00019639,0.5566776,0.42741077,0.41885948,0.58114052,0.14155574,0.2202443,0.00197991,0.20396653,0.02491555,446990,0.12926683,Minority
426,42,570911,-0.00099607,0.53622113,0.44598136,0.48553387,0.51446613,0.11891894,0.16913757,0.00183826,0.20812167,0.02359095,443899,0.09023977000000005,Minority
427,43,571234,-0.00043087,0.5108426,0.47207552,0.51770754,0.48229246,0.1317039,0.15738188,0.00228725,0.17214901,0.02540804,414908,0.03876708000000001,White
428,44,571347,-0.00023314,0.57597496,0.40345401,0.42691323,0.57308677,0.08022468,0.44698574,0.00750793,0.03137643,0.03235694,428347,0.17252095000000006,Hispanic
429,45,570611,-0.00152102,0.67853393,0.30613276,0.27232965,0.72767035,0.28448832,0.38764493,0.00219881,0.04743449,0.02442172,421592,0.37240116999999995,Hispanic
430,46,572277,0.00139421,0.39550207,0.58988744,0.54276959,0.45723041,0.13686781,0.24386291,0.00326037,0.05251571,0.0324241,428786,-0.19438537000000006,White
431,47,570949,-0.00092958,0.59896695,0.38527664,0.2977641,0.7022359,0.08883774,0.54599317,0.00140093,0.06113805,0.03173957,429716,0.21369031,Hispanic
432,48,570588,-0.00156127,0.59775689,0.38881134,0.39070223,0.60929777,0.1277078,0.3301947,0.00181471,0.14384553,0.02225539,446903,0.20894554999999998,Minority
433,49,570997,-0.00084559,0.53131374,0.45480351,0.30205504,0.69794496,0.19774992,0.36616402,0.00205097,0.12758854,0.02770126,417851,0.07651022999999996,Hispanic
434,50,571984,0.00088151,0.39213932,0.59306521,0.47024297,0.52975703,0.13652286,0.26284427,0.00142627,0.11550112,0.02142786,413667,-0.20092589,Minority
435,51,571523,7.483e-05,0.17972007,0.80773772,0.75768254,0.24231746,0.03071698,0.1708393,0.00238583,0.01099106,0.03032593,455188,-0.62801765,White
436,1,545471,0.00036985,0.23582817,0.71058824,0.84948477,0.15051523,0.00793282,0.09633434,0.0066187,0.01709162,0.02453565,374394,-0.47476007,White
437,2,545664,0.0007238,0.22061706,0.73451596,0.83275669,0.16724331,0.00953779,0.09473271,0.01072471,0.01630612,0.03802107,376607,-0.5138988999999999,White
438,3,545743,0.00086868,0.29300944,0.63744127,0.79569295,0.20430705,0.0130593,0.12171325,0.01837602,0.03677862,0.01858061,376360,-0.34443182999999994,White
439,4,544948,-0.00058931,0.56190958,0.39309359,0.80088303,0.19911697,0.01926837,0.09431412,0.01003732,0.05721128,0.01676749,414254,0.16881599000000003,White
440,5,544824,-0.00081672,0.56307354,0.38676743,0.58826132,0.41173868,0.03112869,0.2706692,0.03163818,0.05936197,0.03140704,402362,0.17630610999999996,White
441,6,544966,-0.0005563,0.35737115,0.58020639,0.78512605,0.21487395,0.02077227,0.13439751,0.01098733,0.03239895,0.02287186,380074,-0.22283523999999993,White
442,1,575424,-3.82e-06,0.4229445,0.55870347,0.72555625,0.27444375,0.16223607,0.04116866,0.00216026,0.0494585,0.02140603,452723,-0.13575896999999998,White
443,2,575554,0.0002221,0.52025778,0.45809221,0.60321768,0.39678232,0.22129459,0.07812149,0.00438553,0.08336501,0.0223544,449889,0.06216557,White
444,3,575804,0.00065656,0.7060057,0.27358713,0.40002118,0.59997882,0.4795277,0.07137893,0.00415425,0.04154248,0.02312083,453271,0.43241856999999995,Black
445,4,574531,-0.00155572,0.7034208,0.2791792,0.44892019,0.55107981,0.41271748,0.0911635,0.00156207,0.03764378,0.0191299,454524,0.42424159999999994,Minority
446,5,575619,0.00033506,0.36635887,0.6169479,0.69394058,0.30605942,0.24767128,0.02809535,0.00093192,0.01236462,0.01768496,464632,-0.25058903,White
447,6,575591,0.0002864,0.41685199,0.56277349,0.80383233,0.19616767,0.10067922,0.03882351,0.00118714,0.03644709,0.01851764,465826,-0.14592149999999998,White
448,7,576246,0.00142468,0.56262006,0.41791909,0.48266615,0.51733385,0.24511825,0.18107553,0.0033132,0.07950981,0.02628724,425872,0.14470096999999998,Minority
449,8,575865,0.00076257,0.77066452,0.20609028,0.59196107,0.40803893,0.11953588,0.13086447,0.00213951,0.14681354,0.01593394,462723,0.56457424,White
450,9,575371,-9.593e-05,0.23745878,0.75056651,0.88824532,0.11175468,0.06465521,0.02123055,0.00089947,0.00612966,0.017419,468052,-0.51310773,White
451,10,574993,-0.00075283,0.63718222,0.34275054,0.53330516,0.46669484,0.08701082,0.13510825,0.00202533,0.23309811,0.0152149,421166,0.29443168000000003,White
452,11,574450,-0.00169648,0.72132521,0.25909987,0.44898485,0.55101515,0.13779314,0.20240442,0.00260288,0.20253901,0.01968245,438360,0.46222534000000004,Minority
453,12,574889,-0.00093357,0.53627366,0.44742181,0.51736461,0.48263539,0.38710627,0.0490192,0.00275046,0.03135255,0.02188637,451925,0.08885185000000001,White
454,13,575335,-0.00015849,0.5526555,0.42770429,0.72201847,0.27798153,0.13026859,0.05631036,0.00130512,0.07420598,0.01553534,452066,0.12495120999999998,White
455,14,575892,0.00080949,0.37189554,0.60832472,0.79881307,0.20118693,0.07138712,0.08706983,0.00142307,0.02319164,0.02060343,449731,-0.23642918000000002,White
456,15,575829,7e-04,0.63475651,0.34557608,0.50377164,0.49622836,0.11127485,0.17407332,0.00216673,0.19977711,0.0185128,434294,0.28918043,White
457,1,643077,0,0.66086417,0.30673765,0.90402721,0.09597279,0.01723224,0.02118853,0.00098764,0.02224099,0.0243669,524482,0.35412652,White
458,1,591969,-0.0012568,0.55564184,0.41021366,0.7710278,0.2289722,0.02124574,0.09600345,0.00789273,0.05726484,0.04571917,470306,0.14542818000000007,White
459,2,592767,8.955e-05,0.68665217,0.28100788,0.6178603,0.3821397,0.05751594,0.10011133,0.01113066,0.18934609,0.02794831,464393,0.40564429,White
460,3,592791,0.00013004,0.49620174,0.47183085,0.76825121,0.23174879,0.02935548,0.09401452,0.01343599,0.0600286,0.03614386,454600,0.02437088999999998,White
461,4,592365,-0.00058869,0.37323653,0.59679227,0.64693161,0.35306839,0.01499709,0.26773759,0.00480924,0.02081903,0.04870452,444353,-0.22355574,White
462,5,592300,-0.00069835,0.46392412,0.49824464,0.81825802,0.18174198,0.02954752,0.05770587,0.00963837,0.04287102,0.03968109,466469,-0.03432052000000002,White
463,6,592446,-0.00045203,0.53751869,0.42588459,0.7875483,0.2124517,0.02802763,0.06773118,0.01175687,0.05326598,0.05218057,481846,0.11163409999999996,White
464,7,592480,-0.00039466,0.88289064,0.09207161,0.66053118,0.33946882,0.05406235,0.07346647,0.00621223,0.18497966,0.02246793,508191,0.79081903,White
465,8,592236,-0.00080633,0.69011605,0.28026563,0.52691631,0.47308369,0.05966707,0.08439007,0.01019085,0.3035915,0.01978617,463455,0.40985042,White
466,9,593613,0.00151688,0.7330569,0.24094379,0.44982418,0.55017582,0.14889269,0.14513781,0.025801,0.21573774,0.03310004,469788,0.49211311,Minority
467,10,593136,0.00071211,0.61508248,0.34762356,0.66561186,0.33438814,0.09029868,0.09822582,0.02158753,0.09890498,0.03798814,466751,0.26745892,White
468,11,593088,0.00063113,0.57667654,0.38771343,0.71104331,0.28895669,0.02465285,0.0699091,0.0067063,0.15673942,0.02779192,443762,0.18896311,White
469,12,592635,-0.00013316,0.39708451,0.57231804,0.65416908,0.34583092,0.01353377,0.25348207,0.00402453,0.02609711,0.05355916,441045,-0.17523352999999997,White
470,13,593455,0.00125031,0.4756384,0.48840637,0.67850933,0.32149067,0.07417784,0.098886,0.02570209,0.09235541,0.04118693,449730,-0.012767969999999962,White
471,1,589071,-0.00051037,0.4840792,0.49814588,0.77463286,0.22536714,0.07827796,0.10857855,0.00113453,0.01814806,0.01966876,458341,-0.014066679999999998,White
472,2,589732,0.00061116,0.73368132,0.24972828,0.79629316,0.20370684,0.05599046,0.06052123,0.00125878,0.0692649,0.01526011,471884,0.48395303999999995,White
473,3,589730,0.00060777,0.51756311,0.46398602,0.91125804,0.08874196,0.01443289,0.03011826,0.00097247,0.02145071,0.01659923,460684,0.053577089999999994,White
474,4,589694,0.00054668,0.73436621,0.24933993,0.47523978,0.52476022,0.36837353,0.09750755,0.00140369,0.05057545,0.01648446,447391,0.48502628000000003,Minority
475,5,589503,0.00022261,0.34620735,0.63846207,0.90810226,0.09189774,0.01732231,0.03581644,0.00081509,0.0194757,0.01271499,462525,-0.29225471999999997,White
476,6,589242,-0.00022023,0.35160006,0.63251772,0.9123075,0.0876925,0.00743393,0.02344598,0.00078676,0.01884745,0.03239241,458842,-0.28091765999999996,White
477,7,589020,-0.00059691,0.40982276,0.57227399,0.91703747,0.08296253,0.01125373,0.01722732,0.00105303,0.01118524,0.0350368,467223,-0.16245123,White
478,8,589097,-0.00046626,0.48510133,0.49488209,0.84385334,0.15614666,0.03098928,0.05856943,0.0011981,0.03524361,0.02917035,459062,-0.00978076,White
479,9,589802,0.00072993,0.53302528,0.44933857,0.73842538,0.26157462,0.04995794,0.14383612,0.0011295,0.05074057,0.02148642,461268,0.08368671000000005,White
480,10,588827,-0.00092437,0.37956227,0.60320488,0.89430421,0.10569579,0.01850649,0.04222499,0.00108583,0.02292509,0.01740991,465080,-0.22364261000000007,White
481,1,598217,0.00052126,0.30620049,0.67567669,0.90999244,0.09000756,0.03298158,0.01596885,0.00094032,0.01359734,0.01964521,482815,-0.3694762,White
482,2,598336,0.00072029,0.27643639,0.7079598,0.8868186,0.1131814,0.05423579,0.02263164,0.00085211,0.01041098,0.02124168,474115,-0.43152341000000005,White
483,3,597163,-0.00124156,0.30879225,0.67476996,0.91013903,0.08986097,0.04479393,0.01059449,0.00063865,0.00996634,0.01993899,476002,-0.36597771,White
484,1,576851,2.774e-05,0.26553574,0.69936227,0.83845451,0.16154549,0.01343191,0.08644868,0.00228623,0.01477329,0.04176627,441337,-0.43382652999999993,White
485,1,572430,-0.00065194,0.34969503,0.62646288,0.69505797,0.30494203,0.02565799,0.17358016,0.00636438,0.04239427,0.064018,448905,-0.27676785000000004,White
486,2,573015,0.00036935,0.69432413,0.27770375,0.64974124,0.35025876,0.02357572,0.21338828,0.00708011,0.05077846,0.06597373,459880,0.41662038,White
487,3,573482,0.00118464,0.48948941,0.48612386,0.72767334,0.27232666,0.02026751,0.12978397,0.00641265,0.0829073,0.03698699,450672,0.003365549999999995,White
488,4,573110,0.0005352,0.61546336,0.35946102,0.47212548,0.52787452,0.08848431,0.26598129,0.01311172,0.14681783,0.04060539,454250,0.25600234,Minority
489,5,572426,-0.00065893,0.40616854,0.57139092,0.63821967,0.36178033,0.02865512,0.22392488,0.0084535,0.07074552,0.03918326,451647,-0.16522238,White
490,6,572493,-0.00054196,0.57902233,0.39326506,0.60988353,0.39011647,0.07659798,0.15889106,0.01099,0.12376615,0.0347533,454777,0.18575727000000003,White
491,7,573103,0.00052298,0.69075557,0.28703284,0.28087588,0.71912412,0.14419418,0.23972428,0.02746998,0.31209282,0.03340943,431016,0.40372273,Asian
492,8,573352,0.00095768,0.78480769,0.1952495,0.27148879,0.72851121,0.16725318,0.31272022,0.01363893,0.23387685,0.03460834,448129,0.58955819,Hispanic
493,9,572624,-0.00031326,0.59234986,0.38572511,0.27982171,0.72017829,0.10579956,0.39866473,0.01343535,0.20580806,0.03948922,423584,0.20662475000000002,Hispanic
494,10,572952,0.00025937,0.7028487,0.27612133,0.5545425,0.4454575,0.03690637,0.13855056,0.00766019,0.25273714,0.01932957,446725,0.42672737,White
495,11,573216,0.00072026,0.88094781,0.09944653,0.48941892,0.51058108,0.05939232,0.13184302,0.00603314,0.30471964,0.0198793,509022,0.78150128,Minority
496,12,572695,-0.00018931,0.91573631,0.063416,0.37370366,0.62629634,0.19331955,0.19861371,0.00821167,0.22405995,0.0307066,473351,0.85232031,Minority
497,13,573417,0.00107116,0.55365013,0.42233716,0.30323479,0.69676521,0.04126013,0.55384338,0.00958898,0.08145643,0.04920834,410784,0.13131296999999997,Hispanic
498,14,572295,-0.00088763,0.64025058,0.33767895,0.40051197,0.59948803,0.09161507,0.23465823,0.01275046,0.25491361,0.0298124,429318,0.30257163000000004,Minority
499,15,572333,-0.00082128,0.7798362,0.20115013,0.22601829,0.77398171,0.05498176,0.20269782,0.01460119,0.50405201,0.0198002,472975,0.5786860699999999,Asian
500,16,573207,0.00070454,0.79564342,0.18434775,0.48125656,0.51874344,0.0312971,0.208355,0.01489383,0.25467154,0.02025288,453812,0.61129567,Minority
501,17,572327,-0.00083176,0.70320522,0.27947156,0.16680137,0.83319863,0.03045025,0.15940751,0.00948101,0.63597366,0.01726121,450374,0.42373365999999996,Asian
502,18,572760,-7.583e-05,0.6953435,0.28343538,0.30339686,0.69660314,0.03037068,0.57290198,0.00889006,0.08273464,0.04783854,429131,0.41190812,Hispanic
503,19,573207,0.00070454,0.55135131,0.42407072,0.53705122,0.46294878,0.02558989,0.35363451,0.00508433,0.06150781,0.04158219,451780,0.12728059000000003,White
504,20,573236,0.00075517,0.35467951,0.62235471,0.49138324,0.50861676,0.0447939,0.36560057,0.00478407,0.06728894,0.04658556,423071,-0.2676752,Minority
505,21,573695,0.00155649,0.6143273,0.36387075,0.25135121,0.74864879,0.07995877,0.51382154,0.00464211,0.14397598,0.0446154,410374,0.25045655,Hispanic
506,22,572587,-0.00037785,0.5948942,0.38083886,0.15584124,0.84415876,0.06718027,0.72018795,0.00334876,0.04836855,0.0392668,419260,0.21405534000000004,Hispanic
507,23,573209,0.00070804,0.39078507,0.58625555,0.53026628,0.46973372,0.06602716,0.32103938,0.00703594,0.05469339,0.0440786,435336,-0.19547047999999995,White
508,24,572601,-0.00035341,0.70364272,0.27431181,0.41933099,0.58066901,0.02734637,0.45579947,0.00517394,0.08330928,0.04064095,450334,0.42933091000000007,Hispanic
509,25,572974,0.00029777,0.59636003,0.385247,0.25439638,0.74560362,0.04316112,0.65377628,0.00325666,0.03950943,0.03863211,435415,0.21111303000000003,Hispanic
