id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,DemPct_2,RepPct_2,Margin_2,Lean,Majority
WA-17,385304,0.86570479,0.10966723,0.67519161,0.32480839,0.05393101,0.07579641,0.0065666,0.16602416,0.02409774,329699,0.75603756,0.85999991,0.10372527,0.75627464,0.75119561,White
WA-18,384358,0.71882737,0.25193572,0.52214537,0.47785463,0.02801699,0.05902596,0.00426841,0.37272028,0.01296522,293786,0.46689165,0.7002866,0.25421851,0.44606809,0.44800928,White
WA-19,385913,0.58965367,0.37732939,0.50947667,0.49052333,0.12300612,0.14975457,0.0374914,0.15887723,0.0421923,293774,0.21232428,0.57363332,0.3911202,0.18251312,0.18745017,White
WA-20,384584,0.44528363,0.51874132,0.71798556,0.28201444,0.0604805,0.08612606,0.02374384,0.08027166,0.03854816,288159,-0.07345769,0.44344781,0.52139097,-0.07794316,-0.081448,White
WI-1,368726,0.54349665,0.43852657,0.71714172,0.28285828,0.10612488,0.13092548,0.0012482,0.02718574,0.02145932,287614,0.10497008,0.53399527,0.44881278,0.08518249,0.08677835,White
WI-2,368883,0.80674073,0.17701261,0.75926036,0.24073964,0.06495844,0.06702329,0.00138209,0.09126795,0.01565048,301716,0.62972812,0.79887777,0.18261928,0.61625849,0.61574837,White
WI-3,368669,0.56296803,0.41923806,0.8672375,0.1327625,0.03882389,0.05709499,0.0009253,0.01685511,0.01594734,285314,0.14372997,0.54742649,0.43646479,0.1109617,0.11688446,White
WI-4,368794,0.52534275,0.45706821,0.8981727,0.1018273,0.02063545,0.03694619,0.00107509,0.0228239,0.0158306,287418,0.06827454,0.51918931,0.4646429,0.05454641,0.05412245,White
WI-5,368854,0.51092968,0.46933256,0.90219454,0.09780546,0.01680902,0.02720275,0.00105078,0.02986081,0.01793238,289309,0.04159712,0.49963588,0.48530274,0.01433314,0.01842113,White
WI-6,367593,0.50430342,0.47764532,0.80785949,0.19214051,0.05335494,0.0698909,0.00101346,0.05121081,0.01598442,290095,0.0266581,0.51241376,0.46646913,0.04594463,0.03451579,White
WI-7,368746,0.70013451,0.28182324,0.59584765,0.40415235,0.09439126,0.24339454,0.00156153,0.05381229,0.0254015,290101,0.41831127,0.6862734,0.29110301,0.39517039,0.39788402,White
WI-8,368661,0.71891097,0.26669061,0.36606168,0.63393832,0.53416481,0.04369926,0.00122591,0.05080806,0.01406061,267556,0.45222036,0.70809177,0.27481494,0.43327683,0.43459134,Black
WI-9,368307,0.33310916,0.65214414,0.92097987,0.07902013,0.0109942,0.02765028,0.0008812,0.02193635,0.01174009,288243,-0.31903498,0.33892624,0.64657005,-0.30764381,-0.31644087,White
WI-10,368613,0.35981508,0.62352138,0.88376144,0.11623856,0.0188791,0.06454693,0.00075297,0.01083939,0.0157303,292175,-0.2637063,0.35109256,0.63455814,-0.28346558,-0.28187915,White
WI-11,367947,0.32200182,0.66217143,0.92368311,0.07631689,0.00958976,0.02919138,0.00064885,0.00950255,0.02314938,286660,-0.34016961,0.31965351,0.66650237,-0.34684886,-0.34962244,White
WI-12,368319,0.34358783,0.64208009,0.91904461,0.08095539,0.0068402,0.01715636,0.0010086,0.00646113,0.04337319,295459,-0.29849226,0.33078754,0.65322664,-0.3224391,-0.31945682,White
WI-13,367405,0.37407421,0.6093313,0.9083073,0.0916927,0.01479073,0.02693574,0.00111177,0.02646078,0.01762996,284232,-0.23525709,0.36628318,0.61725734,-0.25097416,-0.25073514,White
WI-14,367499,0.42776081,0.55295202,0.911648,0.088352,0.01052088,0.01824032,0.00100838,0.01171511,0.03997729,290565,-0.12519121,0.41062444,0.57143298,-0.16080854,-0.1539361,White
WI-15,369030,0.48535208,0.49370432,0.86262619,0.13737381,0.02991221,0.04698609,0.00120868,0.0368699,0.01989991,288745,-0.00835224,0.48564514,0.49880972,-0.01316458,-0.01656047,White
WI-16,367672,0.47703745,0.50394996,0.81849403,0.18150597,0.03199953,0.07679259,0.00122606,0.04012915,0.03133773,287098,-0.02691251,0.47822099,0.50633919,-0.0281182,-0.0327163,White
WV-1,358822,0.34033735,0.6408425,0.89796812,0.10203188,0.03955326,0.01751043,0.00096463,0.01747623,0.01911131,292340,-0.30050515,0.32941385,0.64865149,-0.31923764,-0.31799348,White
WV-2,359443,0.29785131,0.6850756,0.8780505,0.1219495,0.05328651,0.03061884,0.00088581,0.0122673,0.02147483,283355,-0.38722429,0.27997718,0.70201328,-0.4220361,-0.41543216,White
WV-3,359021,0.24931098,0.7358942,0.90633969,0.09366031,0.04677073,0.0126654,0.00088095,0.00762091,0.020961,286055,-0.48658322,0.23031928,0.75163288,-0.5213136,-0.51473681,White
WV-4,357803,0.28337417,0.69939502,0.92786243,0.07213757,0.02529978,0.01077954,0.00066736,0.0103159,0.02005226,284706,-0.41602085,0.26728777,0.71436709,-0.44707932,-0.4417265,White
WV-5,358627,0.31390402,0.67049287,0.90163574,0.09836426,0.05485974,0.01045812,0.00065276,0.00887683,0.01979223,286476,-0.35658885,0.29877068,0.68221507,-0.38344439,-0.37949254,White
WY-1,287940,0.34770996,0.61426052,0.80168755,0.19831245,0.01787194,0.11000349,0.002799,0.01956131,0.04749698,220793,-0.26655056,0.33433088,0.63808531,-0.30375443,-0.29635314,White
WY-2,288911,0.18538556,0.78236789,0.87526299,0.12473701,0.00898687,0.06286727,0.00177289,0.00997987,0.03602909,220544,-0.59698233,0.18494924,0.79136801,-0.60641877,-0.60827329,White
