id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,DemPct_2,RepPct_2,Margin_2,Lean,Majority
CT-8,451708,0.65736121,0.3273482,0.46887278,0.53112722,0.19471812,0.2706024,0.00160636,0.05925,0.01524191,350481,0.33001301,0.70773491,0.2796783,0.42805661,0.35722754,Minority
DE-1,495264,0.67196473,0.31213678,0.55924015,0.44075985,0.26509226,0.09963168,0.00119124,0.06921935,0.01681485,392867,0.35982795,0.69539868,0.28995062,0.40544806,0.36956799,White
DE-2,494684,0.47874704,0.50730939,0.68987857,0.31012143,0.18995536,0.07362623,0.00150764,0.02734747,0.02309075,390676,-0.02856235,0.48486625,0.50143475,-0.0165685,-0.03003107,White
FL-1,478960,0.34331285,0.64160252,0.70719419,0.29280581,0.15970505,0.0569219,0.00359961,0.04196278,0.03140464,378097,-0.29828967,0.36496397,0.6150775,-0.25011353,-0.28769762,White
FL-2,478922,0.23328653,0.75313874,0.77128263,0.22871737,0.08840629,0.07109676,0.00341855,0.03541222,0.03219197,378231,-0.51985221,0.24998173,0.73248324,-0.48250151,-0.51286864,White
FL-3,479397,0.52022272,0.46499354,0.57212228,0.42787772,0.31146891,0.07088174,0.00153319,0.03094359,0.01800208,386122,0.05522918,0.5571591,0.42990534,0.12725376,0.07377071,White
FL-4,478266,0.23109125,0.75820857,0.77411519,0.22588481,0.1272983,0.0585453,0.0017806,0.01330088,0.02444203,382456,-0.52711732,0.24861643,0.74001174,-0.49139531,-0.52067665,White
FL-5,478219,0.49390176,0.49052878,0.63149571,0.36850429,0.16787525,0.12989896,0.00160184,0.05521004,0.01795077,393298,0.00337298,0.53510595,0.45113484,0.08397111,0.02477236,White
FL-6,478428,0.576601,0.40807738,0.42765481,0.57234519,0.43951754,0.08488633,0.00245483,0.03767519,0.01929532,367032,0.16852362,0.59893571,0.38570845,0.21322726,0.17795817,Black
FL-7,479121,0.41333091,0.56963525,0.61307698,0.38692302,0.16780507,0.12139971,0.00330463,0.08163483,0.01904457,384309,-0.15630434,0.44249103,0.54119181,-0.09870078,-0.14256982,White
FL-8,479252,0.32506236,0.66063432,0.75220371,0.24779629,0.09328998,0.08396016,0.00259405,0.04747635,0.02101538,365066,-0.33557196,0.34109255,0.64488236,-0.30378981,-0.33044458,White
FL-9,478673,0.30952235,0.68024063,0.75847125,0.24152875,0.09236138,0.10841352,0.00170888,0.017371,0.02223334,389730,-0.37071828,0.33318795,0.65697942,-0.32379147,-0.36054268,White
FL-10,478600,0.37606614,0.61248493,0.75590278,0.24409722,0.11109917,0.08477101,0.00162473,0.02768293,0.01855444,400066,-0.23641879,0.41117519,0.57725847,-0.16608328,-0.21844029,White
FL-11,478378,0.37227518,0.61402105,0.74028123,0.25971877,0.08783101,0.12507141,0.00237167,0.02607057,0.02247735,392128,-0.24174587,0.40146208,0.58544653,-0.18398445,-0.22795873,White
FL-12,478735,0.38986605,0.59680107,0.7357698,0.2642302,0.09994879,0.11308474,0.00171799,0.03180934,0.01847157,396393,-0.20693502,0.41538396,0.57159032,-0.15620636,-0.19549213,White
FL-13,479033,0.47380423,0.50893702,0.59331945,0.40668055,0.12682435,0.20840508,0.00214372,0.06284175,0.01832243,376915,-0.03513279,0.50666662,0.47896587,0.02770075,-0.01965494,White
FL-14,478809,0.49886569,0.48786421,0.32778953,0.67221047,0.14083983,0.50405733,0.00281174,0.03636793,0.02015762,368099,0.01100148,0.57078508,0.41792814,0.15285694,0.05281997,Hispanic
FL-15,477737,0.51821941,0.4634686,0.37189617,0.62810383,0.11103446,0.41808615,0.00321129,0.08501837,0.01655743,365274,0.05475081,0.57894785,0.40898939,0.16995846,0.08768669,Hispanic
FL-16,478135,0.54942875,0.4321185,0.51401119,0.48598881,0.1165681,0.29909685,0.00267893,0.06727321,0.01905758,390081,0.11731025,0.58570916,0.39844317,0.18726599,0.13516216,White
FL-17,477657,0.61758155,0.36800416,0.29549647,0.70450353,0.40170493,0.23916934,0.00264606,0.04781625,0.01728059,363182,0.24957739,0.66825146,0.31969929,0.34855217,0.27710232,Black
FL-18,478675,0.37036111,0.61936525,0.68276852,0.31723148,0.1143924,0.16184105,0.00159318,0.02587034,0.01810296,397946,-0.24900414,0.39407341,0.59693198,-0.20285857,-0.23908895,White
FL-19,478953,0.29558101,0.69399344,0.79951938,0.20048062,0.05215951,0.10799804,0.00141967,0.01735372,0.02177663,396572,-0.39841243,0.32006226,0.6692333,-0.34917104,-0.3874653,White
FL-20,477835,0.37058004,0.6153292,0.72903866,0.27096134,0.06762157,0.14494521,0.0017525,0.03943382,0.02087952,378888,-0.24474916,0.39877627,0.58794434,-0.18916807,-0.2316888,White
FL-21,479601,0.41452651,0.57231781,0.79836832,0.20163168,0.05677047,0.09323262,0.00176991,0.03142395,0.01771639,405105,-0.1577913,0.44154554,0.54583107,-0.10428553,-0.14542271,White
FL-22,479506,0.52494778,0.45952437,0.69389604,0.30610396,0.14097221,0.09333212,0.00177771,0.05208189,0.0179104,405016,0.06542341,0.55214095,0.43367674,0.11846421,0.07763701,White
FL-23,478391,0.51905459,0.46492994,0.42408429,0.57591571,0.18756198,0.34039286,0.00213426,0.05004047,0.01641294,384209,0.05412465,0.58926751,0.39547474,0.19379277,0.09521402,Minority
FL-24,477697,0.50030158,0.47820509,0.47764445,0.52235555,0.19326088,0.24139975,0.00224762,0.08343034,0.01700202,372838,0.02209649,0.55594444,0.43007326,0.12587118,0.05122139,Minority
FL-25,479404,0.43260825,0.55320675,0.56091629,0.43908371,0.14537877,0.24365137,0.00224223,0.04128849,0.02274737,363031,-0.1205985,0.45608819,0.52961419,-0.073526,-0.11037433,White
FL-26,479581,0.35868424,0.62924306,0.61687105,0.38312895,0.14493807,0.20198921,0.00174036,0.02196503,0.02175586,372911,-0.27055882,0.38787488,0.59870517,-0.21083029,-0.25611598,White
FL-27,478846,0.44397054,0.54357353,0.74060099,0.25939901,0.07406481,0.14380142,0.00120654,0.0237047,0.01535306,403633,-0.09960299,0.47794373,0.51129014,-0.03334641,-0.08298413,White
FL-28,478761,0.33973263,0.64984281,0.84375008,0.15624992,0.04266828,0.07043531,0.00120008,0.02320819,0.01493328,405805,-0.31011018,0.37409219,0.61625544,-0.24216325,-0.29292787,White
FL-29,478668,0.31147115,0.67954258,0.62144338,0.37855662,0.10745214,0.24234828,0.00117628,0.01512961,0.0179919,382561,-0.36807143,0.35551375,0.63627667,-0.28076292,-0.34443526,White
FL-30,477844,0.35435324,0.63494397,0.71790783,0.28209217,0.0711852,0.17191846,0.00126173,0.02336707,0.01458502,399451,-0.28059073,0.40420648,0.58831353,-0.18410705,-0.25389617,White
FL-31,478847,0.33328458,0.65535669,0.70672623,0.29327377,0.04959795,0.21363424,0.00094352,0.01852122,0.01187696,403807,-0.32207211,0.37204419,0.62016006,-0.24811587,-0.3028867,White
FL-32,478039,0.41253313,0.57673375,0.64798371,0.35201629,0.15296598,0.16140366,0.00169994,0.02202685,0.01714664,387073,-0.16420062,0.44788218,0.54370928,-0.0958271,-0.14687611,White
FL-33,479275,0.44271983,0.54551798,0.65503518,0.34496482,0.12142264,0.16770739,0.00144461,0.04171927,0.01169743,384187,-0.10279815,0.49158754,0.5005041,-0.00891656,-0.07697095,White
FL-34,478489,0.55432645,0.43227414,0.37546669,0.62453331,0.26602148,0.32519892,0.00191094,0.03379733,0.01665511,373639,0.12205231,0.62809007,0.36262862,0.26546145,0.16438869,Minority
FL-35,479312,0.51900198,0.46931851,0.65634905,0.34365095,0.14763505,0.15144743,0.00134439,0.02921839,0.01336048,407620,0.04968347,0.58007061,0.41232569,0.16774492,0.08357062,White
FL-36,478007,0.55621566,0.43031008,0.43873025,0.56126975,0.20548166,0.26692546,0.00172999,0.05676016,0.01029821,379192,0.12590558,0.62090819,0.37141653,0.24949166,0.16163427,Minority
FL-37,478466,0.68864671,0.30085051,0.26204962,0.73795038,0.52560218,0.17553798,0.00196478,0.02545402,0.01117735,374597,0.3877962,0.74922163,0.24325979,0.50596184,0.42171808,Black
FL-38,478383,0.5218888,0.46451111,0.27651446,0.72348554,0.17473621,0.47897204,0.00160653,0.07315506,0.01243911,370364,0.05737769,0.59589055,0.39613912,0.19975143,0.09936894,Hispanic
FL-39,478322,0.52882517,0.4586831,0.52185253,0.47814747,0.14392303,0.2887831,0.00194172,0.03822063,0.01278781,399130,0.07014207,0.58943957,0.40252585,0.18691372,0.10359929,White
FL-40,477888,0.72520005,0.26469521,0.0507903,0.9492097,0.58618499,0.3720029,0.00140486,0.0180452,0.00846684,371567,0.46050484,0.81537639,0.17745449,0.6379219,0.51417719,Black
FL-41,478454,0.51282213,0.47385251,0.26739146,0.73260854,0.16271571,0.55092217,0.00099619,0.02468923,0.01083386,394504,0.03896962,0.61740798,0.37474963,0.24265835,0.1013992,Hispanic
FL-42,478813,0.49151495,0.49621502,0.21047439,0.78952561,0.1554466,0.6089938,0.00128759,0.02987538,0.01267163,372012,-0.00470007,0.58529236,0.40650857,0.17878379,0.05099455,Hispanic
FL-43,478017,0.28428067,0.70812932,0.04560481,0.95439519,0.03863488,0.92606378,0.00073434,0.01067191,0.00561985,396274,-0.42384865,0.37258674,0.62162091,-0.24903417,-0.37104382,Hispanic
FL-44,479241,0.30372837,0.6877766,0.06341839,0.93658161,0.02946165,0.89926554,0.00065622,0.01946947,0.00636784,396210,-0.38404823,0.38188783,0.611628,-0.22974017,-0.33807888,Hispanic
FL-45,478539,0.39965401,0.5899987,0.23506378,0.76493622,0.08144003,0.65744068,0.00088143,0.02954743,0.01087358,384602,-0.19034469,0.48964969,0.5022642,-0.01261451,-0.13656796,Hispanic
GA-1,486832,0.51793491,0.47565931,0.53728532,0.46271468,0.33779633,0.07272679,0.00341639,0.03805974,0.01872827,379640,0.0422756,0.52563498,0.46024827,0.06538671,0.04451264,White
GA-2,486440,0.55724825,0.43850415,0.41507638,0.58492362,0.50105428,0.05261311,0.00292221,0.0227289,0.01486366,376085,0.1187441,0.56617034,0.42479575,0.14137459,0.12082093,Black
GA-3,487482,0.29615728,0.69872157,0.69082861,0.30917139,0.22464673,0.04630278,0.00104871,0.01820331,0.02021288,375701,-0.40256429,0.30343513,0.68503347,-0.38159834,-0.40104231,White
GA-4,487211,0.8763843,0.11369794,0.35297732,0.64702268,0.53020451,0.05082191,0.00141437,0.06135443,0.01313305,398765,0.76268636,0.8832696,0.10516136,0.77810824,0.76236032,Black
GA-5,486407,0.82522059,0.16688395,0.23209818,0.76790182,0.67301366,0.0699704,0.00128022,0.02256758,0.01538396,375716,0.65833664,0.82075786,0.16900179,0.65175607,0.65067645,Black
GA-6,486356,0.76971771,0.21959092,0.28386767,0.71613233,0.50465661,0.12326329,0.00122929,0.08551867,0.0182737,374199,0.55012679,0.78643569,0.20182065,0.58461504,0.55615621,Black
GA-7,486908,0.59297935,0.395204,0.38626854,0.61373146,0.34658877,0.15125767,0.00149061,0.11127363,0.02012042,358243,0.19777535,0.58690298,0.40020496,0.18669802,0.18861624,Minority
GA-8,487482,0.25854819,0.73795354,0.66515679,0.33484321,0.23707783,0.07036307,0.00170763,0.01302505,0.01785399,374202,-0.47940535,0.27541494,0.71388893,-0.43847399,-0.47122823,White
GA-9,486933,0.18274259,0.81262457,0.82328401,0.17671599,0.02972948,0.10771397,0.00088391,0.0110762,0.03048823,383525,-0.62988198,0.18638982,0.8029298,-0.61653998,-0.63090131,White
GA-10,487172,0.44793063,0.54555592,0.6012785,0.3987215,0.29676025,0.05691578,0.00115197,0.02868591,0.01669962,379350,-0.09762529,0.46632402,0.52138384,-0.05505982,-0.08890347,White
GA-11,486836,0.64413807,0.34545462,0.42296087,0.57703913,0.34562053,0.15006568,0.0013163,0.06565556,0.02013189,376815,0.29868345,0.6427934,0.34200237,0.30079103,0.29391931,Minority
GA-12,486746,0.5066739,0.48753191,0.49357901,0.50642099,0.4119107,0.04839455,0.00279441,0.0340111,0.01741296,374319,0.01914199,0.51848511,0.46839513,0.05008998,0.02399132,Minority
GA-13,486778,0.65588593,0.33742242,0.29825829,0.70174171,0.55046645,0.09842954,0.00123804,0.04847168,0.01809882,366709,0.31846351,0.65539518,0.33381445,0.32158073,0.31403592,Black
GA-14,487442,0.22749499,0.76709758,0.80173354,0.19826646,0.08737179,0.06974361,0.00102991,0.01367887,0.02732048,375762,-0.53960259,0.22766581,0.75927913,-0.53161332,-0.54240617,White
GA-15,487198,0.66399936,0.32994148,0.35441964,0.64558036,0.54655026,0.06439902,0.00158741,0.02708136,0.01721871,366636,0.33405788,0.63085769,0.35904181,0.27181588,0.30784388,Black
GA-16,486437,0.4230075,0.56791742,0.67399079,0.32600921,0.18875735,0.07416322,0.00139248,0.04186962,0.02131149,367689,-0.14490992,0.406345,0.57734501,-0.17100001,-0.15907328,White
GA-17,486366,0.32304185,0.67346284,0.59966516,0.40033484,0.30782484,0.06309959,0.00136856,0.01487289,0.01729627,369733,-0.35042099,0.34046484,0.6504581,-0.30999326,-0.34241175,White
GA-18,487628,0.37405174,0.62140154,0.60131192,0.39868808,0.31523686,0.04540076,0.00139314,0.02307556,0.01797903,371822,-0.2473498,0.37678426,0.61201589,-0.23523163,-0.24877708,White
GA-19,487497,0.53348924,0.45334437,0.60800255,0.39199745,0.14181118,0.09391595,0.0013901,0.14204813,0.01377725,379829,0.08014487,0.54705234,0.43934013,0.10771221,0.08386732,White
GA-20,486356,0.54926067,0.43794565,0.3328883,0.6671117,0.21923329,0.2560135,0.0017205,0.18903228,0.02133698,363266,0.11131502,0.57464396,0.41106201,0.16358195,0.12327066,Minority
GA-21,486958,0.25978709,0.73473719,0.70508913,0.29491087,0.11252993,0.13641653,0.00109336,0.02566297,0.02359503,370417,-0.4749501,0.2590643,0.72722221,-0.46815791,-0.4781527,White
GA-22,486443,0.30685278,0.68439577,0.73658218,0.26341782,0.06025961,0.09608098,0.00117452,0.08295403,0.02171888,361851,-0.37754299,0.30135607,0.68239424,-0.38103817,-0.38417472,White
HI-1,485115,0.6260353,0.35202624,0.34962347,0.65037653,0.01786095,0.08928915,0.264607,0.41966214,0.0309236,384302,0.27400906,0.66263028,0.31382518,0.3488051,0.29347441,Asian
HI-2,485355,0.65673138,0.32473695,0.18120447,0.81879553,0.02883297,0.05820939,0.16209384,0.66780759,0.01746531,401138,0.33199443,0.67236734,0.31151547,0.36085187,0.33614691,Asian
HI-3,484801,0.52572724,0.45728659,0.18510521,0.81489479,0.03658645,0.09567166,0.26383059,0.58681657,0.02493893,370465,0.06844065,0.56634924,0.41377711,0.15257213,0.09101781,Asian
IA-1,456650,0.52681306,0.45411885,0.80732106,0.19267894,0.06875356,0.06381372,0.00108901,0.04030739,0.01670563,356287,0.07269421,0.55391755,0.42458256,0.12933499,0.0861078,White
IA-2,455226,0.4732023,0.50868269,0.88323922,0.11676078,0.05041068,0.02687942,0.00342231,0.01861739,0.01398015,350640,-0.03548039,0.49701414,0.48076114,0.016253,-0.02370259,White
IA-3,456360,0.48036483,0.50085673,0.82928194,0.17071806,0.05069681,0.05598467,0.00584463,0.04529589,0.01383719,353829,-0.0204919,0.50761957,0.47009427,0.0375253,-0.0066195,White
IA-4,455172,0.54285873,0.43949745,0.77230896,0.22769104,0.07363204,0.08118292,0.0014302,0.05321518,0.01688222,342609,0.10336128,0.56358688,0.41417319,0.14941369,0.11324542,White
IA-5,455236,0.32103725,0.6620667,0.91639937,0.08360063,0.01602635,0.03324728,0.00207616,0.01002472,0.01785268,348239,-0.34102945,0.34404433,0.63713117,-0.29308684,-0.33051525,White
IA-6,455712,0.29593422,0.68752771,0.86336761,0.13663239,0.02198722,0.07683319,0.00253184,0.01428123,0.01971408,344018,-0.39159349,0.31785091,0.66452232,-0.34667141,-0.38208613,White
IA-7,456013,0.32882828,0.6553908,0.9091263,0.0908737,0.01595008,0.04601093,0.00250507,0.01240687,0.01180317,354481,-0.32656252,0.35565427,0.62778607,-0.2721318,-0.31388561,White
ID-1,459782,0.24847089,0.72705942,0.87461555,0.12538445,0.00812582,0.04852473,0.00338345,0.01706145,0.03973332,360579,-0.47858853,0.28455478,0.68912055,-0.40456577,-0.45938094,White
ID-2,459332,0.26149973,0.70656101,0.81983,0.18017,0.00935822,0.11829871,0.00395065,0.01683634,0.0333553,330832,-0.44506128,0.27256547,0.69384234,-0.42127687,-0.44259981,White
ID-3,460545,0.45202097,0.51938924,0.82683257,0.17316743,0.0189385,0.0773644,0.00518054,0.04231057,0.02506767,352087,-0.06736827,0.47888944,0.48967496,-0.01078552,-0.05397402,White
ID-4,459447,0.23351321,0.74139136,0.73221248,0.26778752,0.01007203,0.20374465,0.00413034,0.01725132,0.03405507,332902,-0.50787815,0.257968,0.71240946,-0.45444146,-0.49553259,White
IL-1,474816,0.69818537,0.28207643,0.34615323,0.65384677,0.51126371,0.12288368,0.00090411,0.01586768,0.01483979,371636,0.41610894,0.75161417,0.23501403,0.51660014,0.44413934,Black
IL-2,474423,0.72009956,0.26423607,0.29628307,0.70371693,0.52982885,0.15910002,0.00112634,0.01028543,0.01858465,364010,0.45586349,0.75636917,0.23091306,0.52545611,0.47359436,Black
IL-3,474721,0.7189136,0.25577282,0.34795717,0.65204283,0.05864681,0.54335566,0.00188166,0.05378764,0.03929299,374138,0.46314078,0.77995183,0.20114956,0.57880227,0.49622794,Hispanic
IL-4,474120,0.6127319,0.36149345,0.19830137,0.80169863,0.05778309,0.65128757,0.00129865,0.09309357,0.04998836,356523,0.25123845,0.7354607,0.24737641,0.48808429,0.3247204,Hispanic
IL-5,474383,0.83176594,0.14816448,0.71352336,0.28647664,0.07028504,0.10024639,0.00135982,0.10446923,0.01246299,418439,0.68360146,0.84120382,0.14014103,0.70106279,0.68395524,White
IL-6,474607,0.53457311,0.4235154,0.69461029,0.30538971,0.03894666,0.15411637,0.00096772,0.0996315,0.01612595,365808,0.11105771,0.56648198,0.41158772,0.15489426,0.12020323,White
IL-7,474688,0.88447385,0.09615421,0.1536623,0.8463377,0.69694876,0.0771726,0.00131064,0.07343505,0.01300918,380731,0.78831964,0.92404273,0.0627302,0.86131253,0.80718394,Black
IL-8,474801,0.53128012,0.44028613,0.58056937,0.41943063,0.04585258,0.17058785,0.0012879,0.19396141,0.01771271,371146,0.09099399,0.57977764,0.40184631,0.17793133,0.11450644,White
IL-9,474766,0.74726754,0.22953162,0.53096016,0.46903984,0.15358637,0.22414133,0.00201277,0.08065932,0.02382091,370137,0.51773592,0.77225793,0.21025804,0.56199989,0.52702391,White
IL-10,475065,0.55809399,0.41410274,0.68327663,0.31672337,0.0378801,0.15428507,0.00155339,0.11009483,0.01784054,362433,0.14399125,0.57426861,0.40541363,0.16885498,0.14681249,White
IL-11,473850,0.52226952,0.44534211,0.73350645,0.26649355,0.05762982,0.078043,0.00098844,0.11814031,0.01127694,366234,0.07692741,0.54700477,0.4337127,0.11329207,0.0835823,White
IL-12,474395,0.28413001,0.69690672,0.87359,0.12641,0.06041241,0.02406867,0.00115555,0.01393618,0.02193411,373847,-0.41277671,0.2884224,0.69414621,-0.40572381,-0.41589241,White
IL-13,474495,0.49178246,0.48276317,0.70751944,0.29248056,0.20928497,0.03862178,0.00146562,0.01965287,0.02204942,368445,0.00901929,0.49611808,0.48130765,0.01481043,0.005483,White
IL-14,475164,0.52492997,0.45832024,0.64889628,0.35110372,0.06380844,0.23368655,0.00102592,0.04109927,0.02299825,352853,0.06660973,0.54252307,0.43616296,0.10636011,0.07439319,White
IL-15,474138,0.2437452,0.73649938,0.9113707,0.0886293,0.0336713,0.0234921,0.00105709,0.00760891,0.01823348,372721,-0.49275418,0.25361557,0.72744739,-0.47383182,-0.49191339,White
IL-16,474715,0.37625446,0.60239777,0.86358737,0.13641263,0.0323439,0.07278387,0.00077681,0.00927606,0.01808711,372033,-0.22614331,0.39424126,0.58519959,-0.19095833,-0.21988165,White
IL-17,474764,0.48005143,0.49475828,0.7623165,0.2376835,0.12096359,0.06675833,0.00143433,0.03038514,0.01865976,370905,-0.01470685,0.49415121,0.48318024,0.01097097,-0.01161424,White
IL-18,473757,0.52772555,0.43525287,0.56006129,0.43993871,0.05159095,0.34821078,0.00090621,0.03344473,0.02947387,364153,0.09247268,0.58968456,0.39353167,0.19615289,0.12156608,White
IL-19,475035,0.57568675,0.39599342,0.59571111,0.40428889,0.04978205,0.17242955,0.00148488,0.17637152,0.01703762,376461,0.17969333,0.6267228,0.35752588,0.26919692,0.20406119,White
IL-20,474212,0.82278802,0.1582079,0.26666702,0.73333298,0.50832277,0.17348101,0.00124345,0.05209587,0.01701347,372352,0.66458012,0.86865232,0.11597295,0.75267937,0.68847987,Black
IL-21,475067,0.49697893,0.48237135,0.67062146,0.32937854,0.03593818,0.2237558,0.00114834,0.05360776,0.02533256,362261,0.01460758,0.52205113,0.45721222,0.06483891,0.02588469,White
IL-22,474218,0.56894247,0.4116984,0.67288083,0.32711917,0.02449168,0.132456,0.00092747,0.16148938,0.01352677,376291,0.15724407,0.59677964,0.38716188,0.20961776,0.1692353,White
IL-23,474124,0.53019626,0.44149445,0.71032362,0.28967638,0.13184644,0.05481131,0.00123377,0.08485167,0.0171083,376893,0.08870181,0.52804173,0.44491239,0.08312934,0.08137765,White
IL-24,474496,0.54477385,0.42781901,0.5561943,0.4438057,0.13434065,0.21073286,0.00095297,0.08746521,0.01970877,355730,0.11695484,0.58890419,0.39290376,0.19600043,0.1378367,White
IL-25,474419,0.37676693,0.59835162,0.87644785,0.12355215,0.06359944,0.01974655,0.00094083,0.01602661,0.01914192,368824,-0.22158469,0.38375533,0.59334396,-0.20958863,-0.22305267,White
IL-26,474505,0.27934077,0.69980972,0.85058601,0.14941399,0.07013453,0.04723026,0.00083136,0.01014147,0.01809216,369276,-0.42046895,0.29110953,0.68985851,-0.39874898,-0.41869563,White
IL-27,474764,0.47568231,0.50096948,0.71251872,0.28748128,0.10331363,0.13396351,0.0009365,0.02925061,0.02258283,365189,-0.02528717,0.48744897,0.48966494,-0.00221597,-0.02306344,White
IN-1,484256,0.52950412,0.45588002,0.53345008,0.46654992,0.25502556,0.17947767,0.00087966,0.01997234,0.02119845,369461,0.0736241,0.57635686,0.40915652,0.16720034,0.09934951,White
IN-2,484279,0.49018282,0.49354037,0.75520973,0.24479027,0.11249884,0.08326522,0.00130726,0.02497105,0.0209694,375595,-0.00335755,0.51241051,0.46944547,0.04296504,0.00661665,White
IN-3,484416,0.26868387,0.71394049,0.87188626,0.12811374,0.03014378,0.05991505,0.00087633,0.01149687,0.02146619,373145,-0.44525662,0.28453199,0.69538186,-0.41084987,-0.43925437,White
IN-4,484962,0.39033321,0.5927255,0.77969889,0.22030111,0.09873181,0.06239803,0.00131739,0.0392298,0.01891035,359803,-0.20239229,0.39431974,0.58386695,-0.18954721,-0.20357726,White
IN-5,484318,0.27166981,0.71282777,0.84726719,0.15273281,0.02977313,0.09087734,0.00083997,0.01035129,0.02037546,360728,-0.44115796,0.28142167,0.69953721,-0.41811554,-0.43894382,White
IN-6,485173,0.37547764,0.60730327,0.87586983,0.12413017,0.0392169,0.02893219,0.00113874,0.03102159,0.01943584,388149,-0.23182563,0.38601696,0.5946769,-0.20865994,-0.2295704,White
IN-7,485347,0.40783422,0.57391082,0.79760139,0.20239861,0.05560758,0.06314282,0.00845279,0.06172726,0.01746314,369464,-0.1660766,0.40054523,0.57581603,-0.1752708,-0.174608,White
IN-8,485406,0.44026961,0.54077737,0.81977968,0.18022032,0.06176966,0.0430946,0.00097125,0.05456694,0.01632027,361391,-0.10050776,0.44246897,0.53745363,-0.09498466,-0.10413339,White
IN-9,484634,0.27836667,0.7050493,0.89838175,0.10161825,0.04457984,0.02335784,0.00084385,0.01015763,0.01946355,381585,-0.42668263,0.29169226,0.68953716,-0.3978449,-0.42253672,White
IN-10,484724,0.66170607,0.32108617,0.54412455,0.45587545,0.29139187,0.12341931,0.0012996,0.02747774,0.01939161,370882,0.3406199,0.66593299,0.31581249,0.3501205,0.3383201,White
IN-11,484669,0.59394013,0.39002153,0.5638981,0.4361019,0.26490217,0.09509302,0.00160135,0.05933219,0.02108585,365316,0.2039186,0.60282527,0.378334,0.22449127,0.20530949,White
IN-12,484669,0.29805809,0.68390959,0.8873758,0.1126242,0.02248534,0.03324379,0.0009928,0.03222935,0.01996413,369663,-0.3858515,0.29373787,0.68403357,-0.3902957,-0.39279957,White
IN-13,484379,0.32568567,0.658297,0.88631719,0.11368281,0.04980703,0.028258,0.00185333,0.01361076,0.01728529,373381,-0.33261133,0.34019716,0.64202475,-0.30182759,-0.32781675,White
IN-14,484296,0.30870165,0.67389595,0.8900769,0.1099231,0.03806522,0.0357097,0.00108819,0.01074018,0.02219691,374016,-0.3651943,0.31852293,0.66249559,-0.34397266,-0.36358709,White
KS-1,488984,0.21876584,0.76368463,0.77683208,0.22316792,0.02258941,0.1617981,0.00176386,0.01235793,0.02827357,366809,-0.54491879,0.2263703,0.7542576,-0.5278873,-0.54470829,White
KS-2,489966,0.38990328,0.58948278,0.78345462,0.21654538,0.06892713,0.08737111,0.00327592,0.02449367,0.03659836,376383,-0.1995795,0.40155205,0.57275424,-0.17120219,-0.19558706,White
KS-3,489603,0.5440956,0.43832463,0.77690658,0.22309342,0.05419381,0.07660635,0.00151722,0.06581155,0.02224903,373050,0.10577097,0.54139382,0.43774809,0.10364573,0.09959589,White
KS-4,489491,0.44118206,0.54216471,0.66867171,0.33132829,0.10469896,0.13601721,0.00245543,0.0543613,0.04221439,368571,-0.10098265,0.44561364,0.52992721,-0.08431357,-0.10089296,White
KS-5,489665,0.28054721,0.70117497,0.85702084,0.14297916,0.02943547,0.05285211,0.00204287,0.01306577,0.04374623,373495,-0.42062776,0.28471908,0.69403835,-0.40931927,-0.42232493,White
KS-6,490171,0.55166771,0.43084841,0.6678643,0.3321357,0.11898396,0.1371992,0.00230184,0.04235758,0.03653021,371008,0.1208193,0.5638601,0.41360104,0.15025906,0.12516589,White
KY-1,500991,0.25426023,0.7328635,0.84724746,0.15275254,0.08786756,0.03132227,0.00141705,0.009367,0.02138484,387424,-0.47860327,0.27598655,0.70911218,-0.43312563,-0.46891072,White
KY-2,501344,0.30509951,0.67928254,0.83347796,0.16652204,0.07641158,0.03855081,0.00314439,0.02710763,0.02096522,382586,-0.37418303,0.33099904,0.65088289,-0.31988385,-0.36154997,White
KY-3,499973,0.37649178,0.60719563,0.81146336,0.18853664,0.08130143,0.05702863,0.00140423,0.02619052,0.02149577,381703,-0.23070385,0.386928,0.59487793,-0.20794993,-0.22858588,White
KY-4,500375,0.65740224,0.32270226,0.6105457,0.3894543,0.26904912,0.06525216,0.00157933,0.03977849,0.01754926,396370,0.33469998,0.67574879,0.30549951,0.37024928,0.34108308,White
KY-5,499970,0.1576302,0.83194915,0.92364468,0.07635532,0.02730629,0.01962948,0.00079442,0.00553758,0.02054332,385186,-0.67431895,0.17561322,0.81180679,-0.63619357,-0.66707716,White
KY-6,500360,0.25987452,0.72475029,0.89881479,0.10118521,0.04310358,0.02389041,0.00296562,0.01112559,0.01948724,386766,-0.46487577,0.27830887,0.70454236,-0.42623349,-0.45746168,White
KY-7,501023,0.32556431,0.65652067,0.8827766,0.1172234,0.04047724,0.03378229,0.00190571,0.01673869,0.02070519,380436,-0.33095636,0.337579,0.64349028,-0.30591128,-0.32807467,White
KY-8,500732,0.20968487,0.77688618,0.94718834,0.05281166,0.01821585,0.01005523,0.0005311,0.00532125,0.01640039,391637,-0.56720131,0.23691384,0.75030338,-0.51338954,-0.55473072,White
KY-9,501068,0.50803889,0.47110797,0.75673827,0.24326173,0.12383356,0.06372769,0.00115112,0.03561839,0.0196099,391792,0.03693092,0.52547227,0.45369767,0.0717746,0.04307881,White
