id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
MN-28,184480,0.31589316,0.66458765,0.9221149,0.0778851,0.00687467,0.0120133,0.00078468,0.00697188,0.04274098,144007,-0.34869449,White
MN-29,184206,0.38713309,0.59078969,0.87408099,0.12591901,0.02466255,0.03024842,0.00133544,0.01265078,0.05396324,139280,-0.2036566,White
MN-30,184212,0.44645397,0.5310864,0.87085846,0.12914154,0.01346717,0.01335587,0.0012382,0.00774919,0.08667404,143757,-0.08463243,White
MN-31,183492,0.58117903,0.39548668,0.894616,0.105384,0.02559125,0.01484065,0.0011246,0.01485404,0.04214557,149387,0.18569235,White
MO-1,186521,0.86045926,0.12378827,0.39389171,0.60610829,0.50909923,0.03123791,0.00125751,0.05334434,0.01463229,155068,0.73667099,Black
MO-2,186416,0.62763813,0.35503821,0.7024123,0.2975877,0.17571667,0.05339125,0.00108921,0.04398263,0.02226529,149650,0.27259992,White
MO-3,186374,0.72446033,0.25987482,0.42419615,0.57580385,0.48833787,0.02823902,0.00100655,0.04075498,0.01865941,144056,0.46458551,Black
MO-4,186976,0.80358393,0.1819425,0.41323887,0.58676113,0.50404739,0.02406443,0.00100326,0.04757913,0.01273999,145526,0.62164143,Black
MO-5,186158,0.62366615,0.35997196,0.60321123,0.39678877,0.23650724,0.05274907,0.0010513,0.08777631,0.01787202,146486,0.26369419,White
MO-6,186481,0.56668847,0.41649404,0.88192814,0.11807186,0.0382125,0.02408813,0.0008009,0.03310166,0.01643205,147334,0.15019443,White
MO-7,186777,0.45658114,0.52713013,0.84530333,0.15469667,0.03117438,0.03028428,0.00076493,0.07118022,0.01582014,143804,-0.07054899,White
MO-8,186966,0.44432628,0.53562299,0.83890067,0.16109933,0.06273328,0.03699552,0.00133589,0.03267232,0.02118633,148964,-0.09129671,White
MO-9,186902,0.37771036,0.60477083,0.85227428,0.14772572,0.05369945,0.03044866,0.0012825,0.03456996,0.02187462,138791,-0.22706047,White
MO-10,186259,0.27748754,0.70469169,0.92157848,0.07842152,0.01411057,0.01677768,0.00094955,0.00988647,0.02721573,143226,-0.42720415,White
MO-11,186009,0.33377181,0.64798981,0.90515536,0.09484464,0.01455425,0.02186294,0.00101003,0.01321456,0.03129691,142570,-0.314218,White
MO-12,187031,0.27243549,0.70913309,0.87051552,0.12948448,0.06168612,0.02313573,0.00157447,0.01108315,0.02650468,145446,-0.4366976,White
MO-13,186507,0.54443446,0.42909441,0.77925899,0.22074101,0.1029101,0.03839595,0.00175299,0.05004858,0.02434484,147177,0.11534005,White
MO-14,186714,0.22290102,0.76023988,0.90926679,0.09073321,0.03454996,0.01748955,0.00108342,0.00631059,0.02508055,142142,-0.53733886,White
MO-15,186002,0.23199098,0.7529134,0.88734552,0.11265448,0.03866934,0.03264537,0.00288433,0.0110267,0.02301254,144921,-0.52092242,White
MO-16,186854,0.29851942,0.68402284,0.88160034,0.11839966,0.03628121,0.03511685,0.00308659,0.01260817,0.02734526,145144,-0.38550342,White
MO-17,186007,0.39775142,0.5833755,0.85463798,0.14536202,0.04378796,0.0432047,0.00245697,0.02200334,0.0283827,137161,-0.18562408,White
MO-18,186750,0.5696401,0.40911264,0.71481788,0.28518212,0.11433717,0.09027412,0.00775852,0.0432505,0.03165038,146033,0.16052746,White
MO-19,186347,0.68032804,0.29996728,0.69871632,0.30128368,0.16478389,0.07371224,0.00216666,0.03586089,0.02768369,153231,0.38036076,White
MO-20,186459,0.80359395,0.17771573,0.29463634,0.70536366,0.51049256,0.1467599,0.00323509,0.02975279,0.03125582,139718,0.62587822,Black
MO-21,187276,0.51362802,0.4665899,0.72780476,0.27219524,0.14853727,0.06569918,0.00403392,0.02579198,0.02983983,143533,0.04703812,White
MO-22,185990,0.40345427,0.575446,0.80377279,0.19622721,0.06724758,0.0654211,0.00656232,0.01609899,0.03783624,138518,-0.17199173,White
MO-23,186969,0.26398521,0.7139043,0.86325228,0.13674772,0.04342881,0.04118201,0.00302132,0.01308307,0.03158776,143315,-0.44991909,White
MO-24,186899,0.20504259,0.77974981,0.85233017,0.14766983,0.04475155,0.04505332,0.00387504,0.01925174,0.03215939,145805,-0.57470722,White
MO-25,186403,0.22479844,0.75955255,0.91294637,0.08705363,0.01415987,0.02016477,0.00132901,0.00682596,0.03502046,143716,-0.53475411,White
MO-26,186798,0.2372402,0.74394955,0.82467477,0.17532523,0.02241484,0.06332903,0.0073061,0.01680404,0.06228631,140978,-0.50670935,White
MO-27,186407,0.18957477,0.79663297,0.85574036,0.14425964,0.01186477,0.06185893,0.00612131,0.0128472,0.04690946,145557,-0.6070582,White
MO-28,186336,0.47582142,0.49915895,0.82000855,0.17999145,0.05510238,0.04879876,0.00327341,0.03127485,0.03874848,152135,-0.02333753,White
MO-29,186235,0.2663348,0.71636863,0.89419325,0.10580675,0.01630279,0.0278503,0.00159944,0.016353,0.03638541,139424,-0.45003383,White
MO-30,186325,0.16974975,0.81531253,0.91926195,0.08073805,0.01251539,0.01691594,0.00120272,0.00624001,0.03634344,141346,-0.64556278,White
MO-31,186146,0.24529239,0.73855339,0.89320117,0.10679883,0.03359166,0.01579981,0.00098919,0.01541778,0.03175654,146584,-0.493261,White
MO-32,185921,0.15786971,0.83092336,0.91835023,0.08164977,0.01996715,0.01449195,0.00086633,0.00622371,0.03305218,144287,-0.67305365,White
MO-33,186698,0.25291605,0.73433044,0.80918411,0.19081589,0.12434186,0.02600614,0.00081964,0.01194032,0.02361669,143966,-0.48141439,White
MS-1,184647,0.60602555,0.38192581,0.34654862,0.65345138,0.61925858,0.02108568,0.00046559,0.00801383,0.00894501,141755,0.22409974,Black
MS-2,185184,0.56553784,0.42291295,0.39880856,0.60119144,0.57145463,0.01882582,0.00061747,0.00562038,0.0092831,142517,0.14262489,Black
MS-3,185314,0.37130209,0.61034628,0.61566218,0.38433782,0.29597722,0.0459736,0.00122451,0.02142536,0.01915023,138014,-0.23904419,White
MS-4,185162,0.34798,0.63803856,0.6818073,0.3181927,0.25477036,0.03401682,0.00099204,0.01423753,0.01412806,146163,-0.29005856,White
MS-5,185144,0.18829052,0.79847157,0.82590377,0.17409623,0.1279937,0.01952741,0.00052927,0.00792518,0.01637266,143593,-0.61018105,White
MS-6,184917,0.55678101,0.42716782,0.47935076,0.52064924,0.47214841,0.02052222,0.00076212,0.01543458,0.01317569,145647,0.12961319,Minority
MS-7,184913,0.2940686,0.69486357,0.66049448,0.33950552,0.27126349,0.02340315,0.00065344,0.00668357,0.04053469,140793,-0.40079497,White
MS-8,184795,0.75461615,0.23140333,0.26874641,0.73125359,0.69400627,0.01849226,0.0006224,0.01360986,0.00903175,144601,0.52321282,Black
MS-9,185281,0.57948502,0.40906961,0.38701005,0.61298995,0.58001139,0.02013311,0.00065999,0.00535632,0.01065707,143942,0.17041541,Black
MS-10,185514,0.26800888,0.71880282,0.74049226,0.25950774,0.19376662,0.02648268,0.000776,0.02137521,0.01571043,141753,-0.45079394,White
MS-11,185435,0.42050518,0.56868091,0.54611307,0.45388693,0.38227058,0.04159821,0.00065723,0.01495907,0.01751654,139982,-0.14817573,White
MS-12,184976,0.48944722,0.49732447,0.48584015,0.51415985,0.46391861,0.03083001,0.00097196,0.00849591,0.01234179,143010,-0.00787725,Minority
MS-13,184892,0.27496639,0.71213097,0.70404701,0.29595299,0.24655814,0.02145824,0.00101875,0.01172276,0.01576905,139387,-0.43716458,White
MS-14,184523,0.17900255,0.80945511,0.79409088,0.20590912,0.14769977,0.02402167,0.00093124,0.00776031,0.02219447,141747,-0.63045256,White
MS-15,185357,0.23948614,0.74551724,0.76522568,0.23477432,0.11979426,0.04612377,0.00209526,0.03706299,0.02825449,142703,-0.5060311,White
MS-16,185225,0.46524657,0.51697437,0.5500662,0.4499338,0.33006789,0.07059553,0.0025917,0.03038199,0.02214914,141992,-0.0517278,White
MT-1,179907,0.50784789,0.46282971,0.89479198,0.10520802,0.0075956,0.03963221,0.0017576,0.01705219,0.02832152,145084,0.04501818,White
MT-2,180888,0.50916294,0.46646887,0.88017143,0.11982857,0.00842764,0.04172058,0.00235508,0.01587628,0.04337051,146067,0.04269407,White
MT-3,180727,0.347476,0.63067251,0.83888066,0.16111934,0.00504539,0.02622609,0.00237388,0.01085609,0.1093616,141119,-0.28319651,White
MT-4,181093,0.40587095,0.56782972,0.8690767,0.1309233,0.01343236,0.03302475,0.00259777,0.01547397,0.05942483,142045,-0.16195877,White
MT-5,180528,0.2495162,0.72857935,0.83330071,0.16669929,0.00603978,0.02263648,0.00205918,0.00865,0.12327526,137919,-0.47906315,White
MT-6,181082,0.38742324,0.58473988,0.81522819,0.18477181,0.01200966,0.04750198,0.00276309,0.01333681,0.10743424,137889,-0.19731664,White
NC-1,185767,0.59282345,0.391353,0.61706178,0.38293822,0.24049253,0.08094969,0.00125257,0.04888543,0.01686363,141310,0.20147045,White
NC-2,185798,0.73992838,0.24271362,0.2850269,0.7149731,0.4374658,0.19937597,0.00167023,0.07391666,0.02344011,140699,0.49721476,Black
NC-3,186087,0.84741971,0.13570697,0.22429288,0.77570712,0.55904241,0.13634827,0.00153805,0.0785301,0.01809103,144989,0.71171274,Black
NC-4,185966,0.75715679,0.22620606,0.30255104,0.69744896,0.40005564,0.22915864,0.00151236,0.06063006,0.02454736,140178,0.53095073,Black
NC-5,186121,0.62635998,0.3542942,0.75928167,0.24071833,0.11001223,0.06918342,0.00110473,0.04750976,0.01396688,152074,0.27206578,White
NC-6,185743,0.52986879,0.45349198,0.67090748,0.32909252,0.11492097,0.08577517,0.00136388,0.11099982,0.01604688,140775,0.07637681,White
NC-7,186685,0.49141805,0.4920569,0.59243859,0.40756141,0.22365102,0.1110368,0.00136661,0.05837883,0.02212013,137567,-0.000638850000000024,White
NC-8,185994,0.30111563,0.68572226,0.73663585,0.26336415,0.14468746,0.07923279,0.00108321,0.01542707,0.02487926,144940,-0.38460663,White
NC-9,186693,0.33103125,0.65457991,0.75977607,0.24022393,0.12092215,0.07065614,0.00118919,0.02774784,0.01973643,143795,-0.32354866,White
NC-10,185945,0.38817856,0.59808796,0.68097446,0.31902554,0.19535608,0.08017164,0.00095508,0.02142709,0.02393245,144490,-0.2099094,White
NC-11,186420,0.41414813,0.57049245,0.67857863,0.32142137,0.13096936,0.11877123,0.00133627,0.0520324,0.01973051,133955,-0.15634432,White
NC-12,186873,0.29466929,0.69382004,0.76986628,0.23013372,0.1285919,0.06300314,0.00094829,0.01610725,0.02224724,146580,-0.39915075,White
NC-13,186518,0.54224228,0.44532441,0.43423367,0.56576633,0.40660171,0.07905242,0.00424618,0.02063036,0.07238994,141539,0.09691787,Minority
NC-14,186312,0.6344003,0.34553419,0.39450623,0.60549377,0.42968346,0.11508098,0.00747395,0.04547805,0.03361901,145037,0.28886611,Black
NC-15,187001,0.43016331,0.55743643,0.53604825,0.46395175,0.2986009,0.10656721,0.00339782,0.02144336,0.04723392,140090,-0.12727312,White
NC-16,186336,0.3781175,0.61459547,0.41048017,0.58951983,0.25781489,0.07026444,0.00135699,0.00855254,0.26499652,143700,-0.23647797,Minority
NC-17,187073,0.5601715,0.42254029,0.68575393,0.31424607,0.17316603,0.08351518,0.001017,0.04245804,0.01997629,148476,0.13763121,White
NC-18,186748,0.57450492,0.41154238,0.46815612,0.53184388,0.35925673,0.1462319,0.00193633,0.01487104,0.02449638,142021,0.16296254,Minority
NC-19,186677,0.56261129,0.42132708,0.67917476,0.32082524,0.18972553,0.06424572,0.00113608,0.05041107,0.01934027,148757,0.14128421,White
NC-20,186820,0.62780963,0.35735736,0.4471432,0.5528568,0.35664083,0.10208668,0.00154366,0.08234008,0.02025204,146405,0.27045227,Minority
NC-21,186477,0.60512297,0.38281145,0.4209902,0.5790098,0.46556055,0.07471882,0.00106053,0.02852279,0.02356898,143324,0.22231152,Black
NC-22,186059,0.48654903,0.49905231,0.63017267,0.36982733,0.21213121,0.11797135,0.00120982,0.02143996,0.02596992,145476,-0.01250328,White
NC-23,185979,0.657502,0.32956135,0.66597661,0.33402339,0.16632721,0.07269595,0.00122206,0.07652908,0.01911891,149747,0.32794065,White
NC-24,185742,0.81821562,0.16541654,0.44182841,0.55817159,0.36338578,0.11397861,0.00102014,0.07196373,0.01883542,148019,0.65279908,Minority
NC-25,186101,0.68965124,0.2967074,0.4885546,0.5114454,0.3233965,0.13162213,0.00116337,0.04389197,0.02286391,148706,0.39294384,Minority
NC-26,185897,0.54589401,0.44324182,0.48859081,0.51140919,0.42109181,0.05744552,0.00118156,0.00867386,0.0312532,146417,0.10265219,Minority
NC-27,186749,0.53945975,0.4522117,0.47912667,0.52087333,0.46011626,0.03984026,0.00134451,0.00815401,0.01731807,149497,0.08724805,Minority
NC-28,187113,0.52267243,0.46786648,0.48186692,0.51813308,0.41720841,0.07574499,0.00120819,0.01242509,0.0206078,145673,0.05480595,Minority
NC-29,187023,0.53180828,0.45367767,0.53811291,0.46188709,0.36014541,0.06762012,0.00144455,0.02222968,0.01751948,146066,0.07813061,White
NC-30,186722,0.72094545,0.26234443,0.36857923,0.63142077,0.43348336,0.16210795,0.00148846,0.02840841,0.02290818,141085,0.45860102,Black
NC-31,186978,0.61423907,0.36652245,0.50917216,0.49082784,0.28921325,0.13581288,0.00149926,0.05614301,0.02132843,138735,0.24771662,White
NC-32,186097,0.59664241,0.38403804,0.76266851,0.23733149,0.11748935,0.05761615,0.00129951,0.04737054,0.01436984,146209,0.21260437,White
NC-33,186765,0.67458466,0.30402234,0.68168101,0.31831899,0.13870432,0.07472785,0.00137115,0.08867005,0.01648588,156073,0.37056232,White
NC-34,186860,0.65279871,0.32924594,0.53959444,0.46040556,0.09230691,0.07323078,0.00162428,0.28106517,0.01354777,137292,0.32355277,White
NC-35,186636,0.50135826,0.47707421,0.72171728,0.27828272,0.123122,0.08911489,0.00152849,0.04739075,0.01987787,134119,0.0242840499999999,White
NC-36,186450,0.50338221,0.48115175,0.65569501,0.34430499,0.15964438,0.1350848,0.00227615,0.0299467,0.02493774,140149,0.0222304600000001,White
NC-37,187094,0.35642245,0.62793107,0.66884885,0.33115115,0.18204837,0.11230584,0.00189375,0.01414285,0.02803745,140990,-0.27150862,White
NC-38,187017,0.42717436,0.55882863,0.59161363,0.40838637,0.25984543,0.11433057,0.00191084,0.01817781,0.02155907,140776,-0.13165427,White
NC-39,186589,0.35253506,0.63487537,0.76650631,0.23349369,0.15815177,0.04336965,0.0015572,0.00986005,0.0201972,150912,-0.28234031,White
NC-40,185753,0.33920598,0.6453213,0.74756407,0.25243593,0.14589836,0.05704709,0.00285066,0.02627213,0.02320479,147685,-0.30611532,White
NC-41,185978,0.41130134,0.57892755,0.57926157,0.42073843,0.28098337,0.11592493,0.0014104,0.00869978,0.02123277,143222,-0.16762621,White
NC-42,186094,0.34349125,0.6298481,0.65276029,0.34723971,0.15341074,0.12827131,0.00779855,0.03919343,0.0308413,144514,-0.28635685,White
NC-43,185983,0.51647026,0.4656601,0.76666426,0.23333574,0.1279217,0.06243235,0.00210579,0.02199597,0.01956218,152437,0.0508101599999999,White
NC-44,186062,0.37789722,0.60918264,0.8300124,0.1699876,0.08685399,0.04436191,0.00101523,0.01207359,0.02237372,155629,-0.23128542,White
NC-45,186358,0.24602594,0.74222466,0.79171073,0.20828927,0.07490202,0.09738783,0.00097464,0.01179935,0.02543047,144669,-0.49619872,White
NC-46,185852,0.25108748,0.73541242,0.79416325,0.20583675,0.0963119,0.06430855,0.00075463,0.02080732,0.02460793,145766,-0.48432494,White
NC-47,186723,0.27746751,0.71173842,0.79824632,0.20175368,0.11798527,0.05651272,0.00066934,0.00713521,0.02109103,149400,-0.43427091,White
NC-48,186472,0.21565124,0.77313245,0.86178336,0.13821664,0.04474567,0.06498054,0.00058583,0.00743404,0.02120453,148506,-0.55748121,White
NC-49,186411,0.33602135,0.64980896,0.86724907,0.13275093,0.04088682,0.05518976,0.00148408,0.01317529,0.02014854,154304,-0.31378761,White
NC-50,186315,0.30131263,0.68560338,0.78083289,0.21916711,0.08356688,0.08267794,0.00118073,0.03065815,0.02478845,147367,-0.38429075,White
NC-51,185997,0.24261573,0.74586109,0.84099645,0.15900355,0.06582361,0.05267519,0.00098477,0.01534888,0.02326103,147242,-0.50324536,White
NC-52,187089,0.31355437,0.67581066,0.76858494,0.23141506,0.13848024,0.04767984,0.00102668,0.02239108,0.02598446,148050,-0.36225629,White
NC-53,186612,0.34926583,0.63553585,0.84883744,0.15116256,0.05338274,0.04540058,0.00130522,0.00951694,0.04198996,152465,-0.28627002,White
NC-54,186659,0.31893131,0.6666145,0.8834361,0.1165639,0.01352648,0.04091221,0.00088088,0.00766044,0.05191348,153255,-0.34768319,White
NC-55,186534,0.54883299,0.43440743,0.79326206,0.20673794,0.0700882,0.09260907,0.00456699,0.01872595,0.02062341,152836,0.11442556,White
NC-56,186571,0.54280384,0.44107913,0.84775329,0.15224671,0.03949441,0.06626299,0.00211766,0.01506849,0.0259546,151110,0.10172471,White
ND-1,194320,0.46245991,0.50148371,0.84325988,0.15674012,0.06142006,0.02888245,0.00138232,0.03617284,0.02771944,150472,-0.0390238000000001,White
ND-2,195239,0.3345345,0.63471858,0.87148565,0.12851435,0.02501638,0.03251015,0.00172278,0.02113848,0.04713088,152660,-0.30018408,White
ND-3,194858,0.23046231,0.74197148,0.78274771,0.21725229,0.03561467,0.05353967,0.00290676,0.0187901,0.10698936,144491,-0.51150917,White
ND-4,194677,0.24079332,0.72972698,0.87643968,0.12356032,0.02180238,0.0306998,0.00316562,0.01217081,0.05527043,148470,-0.48893366,White
NE-1,178311,0.53097487,0.44756416,0.81882947,0.18117053,0.04382342,0.0720412,0.00170217,0.04343456,0.02092489,136297,0.08341071,White
NE-2,178842,0.47925329,0.49340076,0.80845629,0.19154371,0.04597194,0.068976,0.00137489,0.05168134,0.02158575,138193,-0.01414747,White
NE-3,178546,0.43617904,0.53742428,0.79463374,0.20536626,0.05101328,0.09155973,0.00291044,0.0376053,0.02214697,130221,-0.10124524,White
NE-4,178850,0.58425159,0.39380412,0.6590304,0.3409696,0.05599605,0.23003961,0.00219057,0.03439272,0.03074177,135581,0.19044747,White
NE-5,178237,0.64214796,0.33654428,0.55739354,0.44260646,0.26572876,0.0850919,0.00257167,0.06953332,0.02863626,132210,0.30560368,White
NE-6,178322,0.50319524,0.47856901,0.8246584,0.1753416,0.05247027,0.04764766,0.00142725,0.05652667,0.01460304,133123,0.02462623,White
NE-7,178590,0.33415008,0.64632466,0.83434367,0.16565633,0.01747148,0.08668895,0.00185932,0.02132842,0.03698667,130155,-0.31217458,White
NE-8,177851,0.21675182,0.76308736,0.85385439,0.14614561,0.01203023,0.10718593,0.00125846,0.00811254,0.01926635,133497,-0.54633554,White
NE-9,177729,0.28244652,0.6959268,0.77109408,0.22890592,0.02356551,0.17331761,0.00144356,0.01517625,0.02077665,132312,-0.41348028,White
NE-10,177676,0.21582016,0.76514542,0.91110706,0.08889294,0.01105608,0.04735615,0.00125273,0.00753824,0.01954115,137300,-0.54932526,White
NE-11,178550,0.17600204,0.80520296,0.87383232,0.12616768,0.01062388,0.07443274,0.00164677,0.00802985,0.03081508,137238,-0.62920092,White
NH-1,197038,0.60548666,0.37950476,0.898702,0.101298,0.01572425,0.02453277,0.00126799,0.03816209,0.01375183,163251,0.2259819,White
NH-2,196453,0.4423126,0.54337399,0.90470101,0.09529899,0.01360044,0.03394036,0.00081846,0.02584531,0.01255819,156392,-0.10106139,White
NH-3,197070,0.54792428,0.43627219,0.8280256,0.1719744,0.02570857,0.06841126,0.00118921,0.05450523,0.01375897,156407,0.11165209,White
NH-4,197299,0.56893398,0.41314915,0.82397511,0.17602489,0.04582247,0.06660722,0.00122227,0.04230534,0.01844623,160358,0.15578483,White
NH-5,196659,0.53267351,0.44840799,0.92052539,0.07947461,0.01320387,0.02067622,0.00133861,0.01413399,0.0202363,159120,0.08426552,White
NH-6,196217,0.4417845,0.54111345,0.93080723,0.06919277,0.00909448,0.01594025,0.00082224,0.01300012,0.0204252,160537,-0.09932895,White
NH-7,196793,0.56470384,0.41877898,0.91125353,0.08874647,0.01304863,0.01978556,0.00092944,0.02372202,0.02117668,164615,0.14592486,White
NJ-1,185726,0.57153612,0.41609743,0.51976125,0.48023875,0.1943081,0.18724485,0.00281566,0.09899559,0.01689396,145259,0.15543869,White
NJ-2,186368,0.44120702,0.54729407,0.69767397,0.30232603,0.12935606,0.14588568,0.00132418,0.01219536,0.02576011,154813,-0.10608705,White
NJ-3,186089,0.50132824,0.48246826,0.7447947,0.2552053,0.13770828,0.07134243,0.00124068,0.03052483,0.01911614,144276,0.01885998,White
NJ-4,185073,0.50474874,0.48158619,0.65565754,0.34434246,0.13717202,0.16932916,0.00140204,0.0304443,0.01891028,144789,0.02316255,White
NJ-5,184980,0.54495204,0.4407731,0.77010258,0.22989742,0.10946681,0.06249572,0.00120526,0.04630682,0.01332639,146026,0.10417894,White
NJ-6,184979,0.64552887,0.34211548,0.59385799,0.40614201,0.22109017,0.096887,0.00139059,0.08221008,0.01635665,145262,0.30341339,White
NJ-7,185424,0.73585527,0.25191908,0.45524639,0.54475361,0.23357434,0.25237007,0.00240769,0.06797417,0.01749156,139553,0.48393619,Minority
NJ-8,185219,0.68954049,0.29849881,0.49451444,0.50548556,0.31649393,0.12421992,0.00155844,0.05570381,0.01784618,145017,0.39104168,Minority
NJ-9,185231,0.5727203,0.41331579,0.76774913,0.23225087,0.09064099,0.05338424,0.00139585,0.0783384,0.0124326,146148,0.15940451,White
NJ-10,185181,0.43197364,0.55298974,0.73377703,0.26622297,0.09983772,0.10969272,0.00221409,0.04345398,0.01862595,152207,-0.1210161,White
NJ-11,186190,0.36860672,0.61838783,0.85808538,0.14191462,0.03336281,0.06773917,0.00076822,0.02626805,0.01225928,154903,-0.24978111,White
NJ-12,186042,0.3748464,0.61129973,0.82177045,0.17822955,0.03639968,0.0966885,0.00067395,0.03216625,0.01323684,152831,-0.23645333,White
NJ-13,185406,0.25899536,0.73272025,0.77850097,0.22149903,0.05167327,0.13365908,0.00077441,0.01869641,0.0109339,108470,-0.47372489,White
NJ-14,185248,0.40181173,0.58384055,0.85235159,0.14764841,0.02844222,0.07459237,0.00097524,0.03136126,0.01078774,149707,-0.18202882,White
NJ-15,185300,0.5675094,0.41936462,0.64004401,0.35995599,0.15110249,0.1375452,0.00112027,0.04250994,0.01424824,149071,0.14814478,White
NJ-16,186121,0.46909104,0.51602468,0.7797029,0.2202971,0.04531344,0.10341212,0.00117096,0.06064485,0.01129432,146888,-0.04693364,White
NJ-17,185653,0.48651898,0.50381879,0.7049567,0.2950433,0.04348329,0.0964694,0.00091766,0.14698805,0.00845603,147114,-0.01729981,White
NJ-18,186065,0.60138731,0.38461538,0.65156363,0.34843637,0.08555577,0.07602962,0.00135708,0.17924735,0.01073023,150323,0.21677193,White
NJ-19,185506,0.77116885,0.21684721,0.3039157,0.6960843,0.35768181,0.28879764,0.00203592,0.05618032,0.02121894,145389,0.55432164,Black
NJ-20,185120,0.50461088,0.4769047,0.8248382,0.1751618,0.03270269,0.06660714,0.00089293,0.06094073,0.00949996,148948,0.02770618,White
NJ-21,185456,0.56361345,0.42105364,0.62113606,0.37886394,0.04762235,0.10522265,0.00141453,0.21600632,0.00844555,144218,0.14255981,White
NJ-22,185624,0.41463346,0.56611296,0.80942959,0.19057041,0.04663652,0.09461897,0.00078064,0.03206681,0.0142063,148596,-0.1514795,White
NJ-23,186001,0.52643824,0.45923376,0.65364685,0.34635315,0.04382832,0.19601974,0.00086707,0.10022915,0.0117949,145317,0.06720448,White
NJ-24,185034,0.53683146,0.44971827,0.64028437,0.35971563,0.04461338,0.10858983,0.00098571,0.19718871,0.01116685,148117,0.0871131900000001,White
NJ-25,185239,0.42880101,0.55412416,0.82645652,0.17354348,0.02472055,0.0794042,0.00079271,0.05215897,0.01322293,150118,-0.12532315,White
NJ-26,185358,0.45581242,0.53033147,0.76863286,0.23136714,0.03160702,0.11682603,0.00076388,0.07429023,0.00850984,149239,-0.07451905,White
NJ-27,185975,0.56885549,0.41930042,0.74790064,0.25209936,0.03285197,0.07202136,0.00094164,0.13783072,0.00533361,142305,0.14955507,White
NJ-28,186358,0.63782994,0.3482586,0.48301695,0.51698305,0.07616038,0.12055111,0.0012325,0.3125667,0.00955706,145233,0.28957134,Minority
NJ-29,185840,0.73249706,0.2545766,0.3232169,0.6767831,0.20129051,0.27087744,0.00165554,0.20816371,0.01873338,147384,0.47792046,Minority
NJ-30,185536,0.53691114,0.45089235,0.45892895,0.54107105,0.10986462,0.33108048,0.00179632,0.11313379,0.01516893,145297,0.08601879,Minority
NJ-31,186235,0.70092711,0.28647839,0.27093317,0.72906683,0.24331501,0.31607371,0.001625,0.16989247,0.0203091,144615,0.41444872,Hispanic
NJ-32,185539,0.61968558,0.36831925,0.34603434,0.65396566,0.09160263,0.12766666,0.00138014,0.43353816,0.00953616,144188,0.25136633,Asian
NJ-33,185692,0.6576963,0.33202566,0.35382622,0.64617378,0.25538478,0.28361987,0.00156599,0.11331835,0.01611216,148149,0.32567064,Minority
NJ-34,185366,0.59392954,0.39238482,0.74327302,0.25672698,0.05391537,0.10032551,0.0009808,0.09213089,0.0075763,140702,0.20154472,White
NJ-35,185252,0.52346683,0.46397524,0.78121208,0.21878792,0.02213479,0.09654161,0.00096086,0.09346968,0.00689433,142581,0.05949159,White
NJ-36,186305,0.56944991,0.4191605,0.56893545,0.43106455,0.05507724,0.18216384,0.00217464,0.19644261,0.00848657,146231,0.15028941,White
NJ-37,186180,0.63272425,0.35716646,0.44134331,0.55865669,0.15817123,0.3079045,0.00112912,0.10512295,0.01472587,147903,0.27555779,Minority
NJ-38,185556,0.58689824,0.4010219,0.5727423,0.4272577,0.09907435,0.22085337,0.00136362,0.1060604,0.01289733,148868,0.18587634,White
NJ-39,185267,0.6410564,0.34992532,0.43331989,0.56668011,0.07484983,0.14549691,0.00129841,0.34821947,0.00837132,146333,0.29113108,Minority
NJ-40,185821,0.65799867,0.33240145,0.28744896,0.71255104,0.06711472,0.53146252,0.00168519,0.12670934,0.0280555,150131,0.32559722,Hispanic
NJ-41,186237,0.72690446,0.26078182,0.32860455,0.67139545,0.06184389,0.53631449,0.00245237,0.09057741,0.02623437,149651,0.46612264,Hispanic
NJ-42,185618,0.76558701,0.22282203,0.33741267,0.66258733,0.09148279,0.19545056,0.00212524,0.3779612,0.01208202,153865,0.54276498,Asian
NJ-43,185899,0.73773923,0.25316187,0.27151458,0.72848542,0.31117049,0.27276343,0.00304187,0.15643292,0.0173512,143333,0.48457736,Black
NJ-44,185090,0.75293567,0.23851204,0.13689727,0.86310273,0.26725136,0.57644019,0.00245278,0.05419411,0.02323229,137395,0.51442363,Hispanic
NJ-45,185163,0.5851089,0.40410549,0.37419378,0.62580622,0.08744457,0.47641821,0.001561,0.0819101,0.02643062,140935,0.18100341,Hispanic
NJ-46,185863,0.88226926,0.10970648,0.22831992,0.77168008,0.58245177,0.15652028,0.00178293,0.04125211,0.01549401,143023,0.77256278,Black
NJ-47,185777,0.92081468,0.07190208,0.16371533,0.83628467,0.69721585,0.12062234,0.0016158,0.02998377,0.01344554,136774,0.8489126,Black
NJ-48,186252,0.81734898,0.17582789,0.17769279,0.82230721,0.55413728,0.2019102,0.00153805,0.05930417,0.01205034,145639,0.64152109,Black
NJ-49,186228,0.68365814,0.30715633,0.20720116,0.79279884,0.16515634,0.54517156,0.00260791,0.08224958,0.02216381,144560,0.37650181,Hispanic
NJ-50,186334,0.70421541,0.28841763,0.16640904,0.83359096,0.1943516,0.58730225,0.00199838,0.02170371,0.02132074,143616,0.41579778,Hispanic
