id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
MO-6,198522,0.58342173,0.39613585,0.86969045,0.13030955,0.04130742,0.02546516,0.00078146,0.04105555,0.01630726,154839,0.18728588,White
MO-7,197888,0.45535433,0.5281758,0.83576626,0.16423374,0.06332625,0.03693075,0.00133923,0.03532368,0.02113426,156807,-0.07282147,White
MO-8,198118,0.36898858,0.6175912,0.85882859,0.14117141,0.05099734,0.03016273,0.00126332,0.03128948,0.0217087,146439,-0.24860262,White
MO-9,198323,0.36943103,0.61488224,0.89077219,0.10922781,0.02099906,0.0222747,0.00090931,0.03599278,0.02101868,152864,-0.24545121,White
MO-10,199157,0.31235382,0.67441167,0.90976511,0.09023489,0.0119273,0.02074058,0.00086174,0.01224719,0.03167557,153178,-0.36205785,White
MO-11,197993,0.51459936,0.46400521,0.78570148,0.21429852,0.09899716,0.03736648,0.00177387,0.04775353,0.02490458,156156,0.05059415,White
MO-12,198488,0.23742631,0.751396,0.89763599,0.10236401,0.03677938,0.02099522,0.00104353,0.00730468,0.02853618,152368,-0.51396969,White
MO-13,198299,0.21804102,0.77162682,0.90500042,0.09499958,0.03590131,0.02096574,0.00113838,0.01079186,0.0227286,153727,-0.5535858,White
MO-14,199447,0.26940316,0.71822257,0.88547006,0.11452994,0.03747724,0.03311942,0.00300205,0.01204695,0.02553359,154894,-0.44881941,White
MO-15,199465,0.53982528,0.4432254,0.73928796,0.26071204,0.10713661,0.07519007,0.00752484,0.04008063,0.03120119,154289,0.09659988,White
MO-16,198369,0.74316423,0.23807816,0.60550155,0.39449845,0.25376233,0.08005488,0.00216828,0.03866155,0.02657063,163263,0.50508607,White
MO-17,199460,0.72764741,0.25365569,0.35385139,0.64614861,0.43807567,0.15788385,0.00383505,0.02797249,0.03354165,149933,0.47399172,Black
MO-18,197803,0.49248425,0.4910705,0.77826078,0.22173922,0.09261796,0.06632393,0.00564389,0.02432892,0.03223565,151137,0.00141374999999999,White
MO-19,197876,0.38622019,0.59904691,0.85477394,0.14522606,0.04157916,0.04358355,0.00352308,0.02014653,0.03044897,146179,-0.21282672,White
MO-20,198844,0.35118431,0.63554562,0.85009079,0.14990921,0.05117358,0.04215482,0.00238752,0.0142444,0.03421884,148690,-0.28436131,White
MO-21,198497,0.2740404,0.71320512,0.85655799,0.14344201,0.06468494,0.03469216,0.00328697,0.01025144,0.02512416,153637,-0.43916472,White
MO-22,198407,0.24577758,0.74406413,0.86247893,0.13752107,0.07445222,0.01881239,0.00076494,0.01232335,0.02460132,154260,-0.49828655,White
MO-23,198656,0.1910096,0.80058913,0.91529486,0.08470514,0.02481463,0.01272858,0.00109231,0.00582135,0.03080304,155634,-0.60957953,White
MO-24,198845,0.16999909,0.82275602,0.86752699,0.13247301,0.0658848,0.02169426,0.0009861,0.00635707,0.03196287,152114,-0.65275693,White
MO-25,197840,0.20192649,0.78697187,0.84195836,0.15804164,0.04792453,0.04265452,0.00370852,0.02698764,0.03468445,153700,-0.58504538,White
MO-26,198943,0.24237901,0.74613073,0.88104469,0.11895531,0.02763472,0.03756856,0.00261045,0.01287863,0.03209048,155529,-0.50375172,White
MO-27,198380,0.17390342,0.81691571,0.89751707,0.10248293,0.00789754,0.03636171,0.00131515,0.00870381,0.04010891,151313,-0.64301229,White
MO-28,199464,0.20732938,0.78303808,0.89207391,0.10792609,0.011845,0.03659833,0.00273891,0.01105877,0.03930502,155171,-0.5757087,White
MO-29,198870,0.22491741,0.76506233,0.90845423,0.09154577,0.01550377,0.02020168,0.00126971,0.01176148,0.03543147,149641,-0.54014492,White
MO-30,197880,0.23516449,0.75188568,0.81417454,0.18582546,0.02312596,0.06866734,0.01037652,0.01698585,0.06402874,149183,-0.51672119,White
MO-31,197880,0.47150804,0.51136776,0.82021552,0.17978448,0.05508304,0.04883587,0.00321974,0.03085742,0.03869895,161193,-0.0398597199999999,White
MS-1,197564,0.27053003,0.71658158,0.70454306,0.29545694,0.23531391,0.03125247,0.00104241,0.0106484,0.0162629,151572,-0.44605155,White
MS-2,196679,0.54083721,0.43685872,0.42814528,0.57185472,0.50546783,0.03810195,0.00094238,0.01524078,0.01455603,147499,0.10397849,Black
MS-3,197919,0.57326346,0.41760171,0.35574988,0.64425012,0.61680783,0.01769796,0.00067969,0.00569236,0.00847646,153012,0.15566175,Black
MS-4,197083,0.5057767,0.48439786,0.42484303,0.57515697,0.53823959,0.02142876,0.00063179,0.00747727,0.0111638,153532,0.02137884,Black
MS-5,197471,0.57062516,0.41888291,0.37740264,0.62259736,0.58882811,0.01839761,0.00062088,0.00888837,0.00979681,153009,0.15174225,Black
MS-6,197593,0.57074434,0.41628242,0.41136071,0.58863929,0.53402429,0.02471805,0.00056521,0.02185914,0.01010147,152156,0.15446192,Black
MS-7,197284,0.52374002,0.46530695,0.48138125,0.51861875,0.47018229,0.02108343,0.00072168,0.01517465,0.01302894,155193,0.05843307,Minority
MS-8,197466,0.16264765,0.82903945,0.81890173,0.18109827,0.13127768,0.0249333,0.00049288,0.00688722,0.01621256,152166,-0.6663918,White
MS-9,198047,0.32479121,0.66475762,0.64242649,0.35757351,0.28255216,0.02651493,0.0007626,0.01420256,0.03567914,153423,-0.33996641,White
MS-10,197327,0.27258316,0.71718831,0.70542863,0.29457137,0.22167455,0.03982548,0.00075934,0.01667888,0.01575301,150130,-0.44460515,White
MS-11,196533,0.33164167,0.66086441,0.5954946,0.4045054,0.36412757,0.01514252,0.00086719,0.00635052,0.02014555,149909,-0.32922274,White
MS-12,198263,0.3190142,0.67037653,0.62171359,0.37828641,0.31606876,0.03605677,0.00104956,0.01129096,0.0143875,153397,-0.35136233,White
MS-13,197494,0.21599302,0.77362907,0.76256171,0.23743829,0.17226916,0.02863201,0.00101382,0.01154292,0.02229732,150915,-0.55763605,White
MS-14,197662,0.2533008,0.73666632,0.71052876,0.28947124,0.18923018,0.05023974,0.0017219,0.02372248,0.02470264,150996,-0.48336552,White
MS-15,196894,0.35893481,0.62939171,0.62857522,0.37142478,0.2473555,0.05896211,0.00274073,0.04018847,0.02503152,150690,-0.2704569,White
MT-1,215950,0.51356222,0.45185255,0.85389228,0.14610772,0.0088151,0.04006077,0.00221244,0.01475923,0.07533273,173112,0.0617096699999999,White
MT-2,217493,0.40402913,0.56540583,0.90088864,0.09911136,0.00679009,0.03602962,0.00178297,0.01516377,0.02726289,175550,-0.1613767,White
MT-3,216505,0.30528756,0.66559469,0.83714911,0.16285089,0.00530821,0.02348046,0.00233729,0.01064033,0.1146466,167288,-0.36030713,White
MT-4,216665,0.35717553,0.61093124,0.85366781,0.14633219,0.01195167,0.03225941,0.00254961,0.01481032,0.07844955,168261,-0.25375571,White
MT-5,217612,0.32535543,0.64346751,0.83115748,0.16884252,0.01099981,0.04395101,0.00272434,0.01245238,0.0960027,165912,-0.31811208,White
NC-1,201426,0.59692623,0.38565463,0.83669248,0.16330752,0.05541841,0.06194465,0.00228661,0.01476894,0.02491615,164873,0.2112716,White
NC-2,201586,0.5128517,0.47019623,0.81411522,0.18588478,0.05124829,0.09104374,0.00412034,0.01805393,0.02143676,164064,0.04265547,White
NC-3,201480,0.32656768,0.65890891,0.85729653,0.14270347,0.01820204,0.04747516,0.00108777,0.00954821,0.06683749,165476,-0.33234123,White
NC-4,201365,0.2946316,0.6942389,0.87633493,0.12366507,0.04945378,0.04068486,0.00088179,0.00755034,0.0238206,163304,-0.3996073,White
NC-5,201217,0.50530001,0.48045292,0.76446957,0.23553043,0.12979609,0.06268575,0.00208466,0.0215638,0.01991066,164535,0.02484709,White
NC-6,199948,0.31791526,0.66930263,0.65413304,0.34586696,0.15419802,0.12659026,0.00765402,0.03843905,0.03106442,153906,-0.35138737,White
NC-7,199911,0.54687785,0.44274198,0.44470575,0.55529425,0.47981888,0.04307771,0.00156783,0.00928783,0.03007099,159456,0.10413587,Black
NC-8,200816,0.39734615,0.58873104,0.66101193,0.33898807,0.17174068,0.1332719,0.00129149,0.01358078,0.02467276,148666,-0.19138489,White
NC-9,201334,0.39774759,0.58737105,0.68609952,0.31390048,0.12827195,0.11694777,0.0012995,0.04846639,0.02028314,145441,-0.18962346,White
NC-10,201357,0.39378884,0.59410483,0.68911973,0.31088027,0.19061057,0.07744073,0.00092579,0.0203993,0.02431954,156623,-0.20031599,White
NC-11,200390,0.54688017,0.43906019,0.437821,0.562179,0.40869542,0.08836033,0.00561783,0.03673704,0.04414386,151482,0.10781998,Minority
NC-12,201252,0.58443178,0.40111333,0.38477435,0.61522565,0.4094747,0.11906683,0.00744619,0.03814941,0.06612346,152427,0.18331845,Black
NC-13,201500,0.36764617,0.62127164,0.81681761,0.18318239,0.09608346,0.04908141,0.00112382,0.01138242,0.02300522,166397,-0.25362547,White
NC-14,200297,0.33879221,0.65350052,0.44069616,0.55930384,0.24777225,0.0676362,0.00126014,0.00840952,0.24677571,155538,-0.31470831,Minority
NC-15,200943,0.70889971,0.26855124,0.2978881,0.7021119,0.43140134,0.19426421,0.0014948,0.07156511,0.02352653,151191,0.44034847,Black
NC-16,201567,0.79264086,0.18170906,0.29139627,0.70860373,0.52206596,0.12390178,0.00157319,0.05856979,0.01802196,157641,0.6109318,Black
NC-17,200539,0.74887103,0.22099448,0.2653303,0.7346697,0.44363163,0.20091116,0.00165962,0.0858835,0.02216726,153650,0.52787655,Black
NC-18,200184,0.60772142,0.37140852,0.73780931,0.26219069,0.11998472,0.08001277,0.00105815,0.04804899,0.01456998,159712,0.2363129,White
NC-19,200512,0.53957975,0.43846733,0.63731112,0.36268888,0.14406209,0.09982935,0.00147116,0.10173858,0.01778464,152941,0.10111242,White
NC-20,200946,0.83903561,0.13940279,0.45250693,0.54749307,0.34291412,0.11222299,0.00109489,0.08340724,0.01896787,163487,0.69963282,Minority
NC-21,200390,0.52085383,0.46032266,0.68715054,0.31284946,0.15053691,0.07962706,0.00122607,0.06735291,0.01661929,148442,0.06053117,White
NC-22,200546,0.41937533,0.56717647,0.63893997,0.36106003,0.21138021,0.11105677,0.00123896,0.02037769,0.02477275,153354,-0.14780114,White
NC-23,200265,0.61105655,0.37395479,0.4982643,0.5017357,0.34234534,0.12219587,0.00104206,0.02356461,0.02269516,156421,0.23710176,Minority
NC-24,199884,0.66375512,0.32000485,0.65891425,0.34108575,0.17079804,0.07822331,0.00125093,0.07357435,0.02002726,160681,0.34375027,White
NC-25,201312,0.44396978,0.54208683,0.65135475,0.34864525,0.20472511,0.10484711,0.00118191,0.02053733,0.02489007,157372,-0.09811705,White
NC-26,200607,0.60026176,0.38137392,0.45055711,0.54944289,0.36526181,0.09896889,0.00147667,0.07268287,0.02182404,156433,0.21888784,Minority
NC-27,199877,0.64558677,0.33715858,0.39871347,0.60128653,0.46263822,0.08721311,0.00125025,0.0433118,0.02161056,154369,0.30842819,Black
NC-28,200681,0.59159522,0.39150131,0.63868412,0.36131588,0.20424682,0.10046588,0.00120432,0.04270275,0.02061294,157765,0.20009391,White
NC-29,200692,0.2570587,0.73368932,0.80225266,0.19774734,0.11098562,0.05956756,0.00066145,0.00688278,0.02116627,160255,-0.47663062,White
NC-30,201017,0.30448331,0.68298346,0.86382738,0.13617262,0.03823497,0.06545371,0.00148786,0.01150207,0.01888672,164666,-0.37850015,White
NC-31,200008,0.27120178,0.7189985,0.82920294,0.17079706,0.06637711,0.05880593,0.00114035,0.02162927,0.02734348,160477,-0.44779672,White
NC-32,200743,0.27914285,0.71208678,0.78491841,0.21508159,0.13467378,0.04687983,0.00082068,0.01011332,0.02189956,158405,-0.43294393,White
NC-33,201661,0.34063776,0.6489982,0.71184012,0.28815988,0.19096742,0.05564996,0.00131881,0.0146781,0.02788521,157718,-0.30836044,White
NC-34,201166,0.30445791,0.68404686,0.79006403,0.20993597,0.07029533,0.07557746,0.0013617,0.04251034,0.02209119,157891,-0.37958895,White
NC-35,200755,0.29219165,0.69698128,0.77250223,0.22749777,0.1181925,0.06938977,0.00086689,0.01771025,0.02119708,155729,-0.40478963,White
NC-36,200756,0.58873861,0.39637473,0.52173941,0.47826059,0.32412111,0.11608919,0.0016786,0.02522962,0.02300627,157870,0.19236388,White
NC-37,201124,0.39156128,0.59163051,0.76486523,0.23513477,0.11504465,0.06977013,0.00088585,0.02957319,0.02151069,155783,-0.20006923,White
NC-38,201249,0.23281907,0.7542777,0.82085781,0.17914219,0.06931969,0.07367823,0.00074537,0.01044786,0.02564588,158310,-0.52145863,White
NC-39,199936,0.22451838,0.76666245,0.78657786,0.21342214,0.09474866,0.07858186,0.00069541,0.01711103,0.02372704,156741,-0.54214407,White
NC-40,201317,0.71021484,0.27070313,0.36156919,0.63843081,0.43835328,0.16085437,0.00156367,0.03220635,0.0229623,152206,0.43951171,Black
NC-41,200251,0.59372877,0.38774497,0.55660295,0.44339705,0.25456389,0.12562021,0.0014301,0.05287329,0.02000121,148941,0.2059838,White
NC-42,200695,0.61267771,0.36850796,0.77439484,0.22560516,0.10823312,0.0560179,0.00112834,0.04648002,0.01447514,160413,0.24416975,White
NC-43,200298,0.65458774,0.31944748,0.5253148,0.4746852,0.11701436,0.07534462,0.00172228,0.26890317,0.01362409,149221,0.33514026,White
NC-44,201658,0.56963745,0.4068082,0.69730365,0.30269635,0.12652226,0.08662157,0.00143747,0.07143168,0.01824529,160699,0.16282925,White
NC-45,201276,0.55754445,0.42304153,0.72353138,0.27646862,0.11503785,0.08577936,0.00136647,0.05582423,0.01992096,149290,0.13450292,White
NC-46,199896,0.36434165,0.62320775,0.6326775,0.3673225,0.19611617,0.13280535,0.00301448,0.01716504,0.02914222,148616,-0.2588661,White
NC-47,199767,0.33932242,0.65211506,0.58966974,0.41033026,0.2541217,0.12304642,0.00150826,0.00945261,0.03126381,153820,-0.31279264,White
NC-48,200511,0.37261975,0.61679529,0.65512648,0.34487352,0.22533033,0.07885583,0.00210223,0.02209554,0.02123066,158403,-0.24417554,White
NC-49,201454,0.30647454,0.68212161,0.82027169,0.17972831,0.10181614,0.04150393,0.00201997,0.01180247,0.02127374,163864,-0.37564707,White
NC-50,200639,0.5291616,0.46097304,0.46435653,0.53564347,0.43315686,0.07681843,0.00149517,0.01604903,0.01845542,155835,0.06818856,Minority
NC-51,200166,0.51476515,0.47365472,0.5247266,0.4752734,0.38943598,0.05437066,0.00138601,0.02001164,0.01605615,158008,0.04111043,White
NC-52,200221,0.49693772,0.49200626,0.51914698,0.48085302,0.39037437,0.06578114,0.00101093,0.01007736,0.02033386,156291,0.00493146000000005,White
ND-1,194320,0.43789917,0.53286588,0.84325988,0.15674012,0.06142006,0.02888245,0.00138232,0.03617284,0.02771944,150472,-0.09496671,White
ND-2,195239,0.31895754,0.65580587,0.87148565,0.12851435,0.02501638,0.03251015,0.00172278,0.02113848,0.04713088,152660,-0.33684833,White
ND-3,194858,0.22357032,0.75480787,0.78274771,0.21725229,0.03561467,0.05353967,0.00290676,0.0187901,0.10698936,144491,-0.53123755,White
ND-4,194677,0.23250025,0.74278832,0.87643968,0.12356032,0.02180238,0.0306998,0.00316562,0.01217081,0.05527043,148470,-0.51028807,White
NE-1,196027,0.66942029,0.31364826,0.57109805,0.42890195,0.25115347,0.08588128,0.00250871,0.06924174,0.02843653,148682,0.35577203,White
NE-2,196135,0.57848236,0.40696786,0.67043608,0.32956392,0.05773647,0.21598464,0.00220927,0.03559006,0.02922414,148918,0.1715145,White
NE-3,195736,0.44124662,0.54764264,0.858186,0.141814,0.03206353,0.03936555,0.00142773,0.05244951,0.01302714,140783,-0.10639602,White
NE-4,196020,0.4298999,0.55660269,0.81043106,0.18956894,0.04595419,0.08250851,0.00265161,0.03593701,0.02120585,142555,-0.12670279,White
NE-5,197120,0.38221078,0.60491127,0.87021316,0.12978684,0.02226517,0.05358667,0.00105862,0.03341825,0.0173682,146417,-0.22270049,White
NE-6,195780,0.58878133,0.39411219,0.77888415,0.22111585,0.05986698,0.08151233,0.00175643,0.05408756,0.02409919,154860,0.19466914,White
NE-7,195744,0.25520612,0.73361864,0.78427909,0.21572091,0.01861614,0.14923962,0.00191129,0.01119176,0.03901248,144928,-0.47841252,White
NE-8,197101,0.25129156,0.73586289,0.85071836,0.14928164,0.01702764,0.10311068,0.00111909,0.00897285,0.02102823,149228,-0.48457133,White
NE-9,195365,0.22526574,0.76343762,0.85519074,0.14480926,0.01579089,0.09667631,0.00148691,0.01218462,0.01831393,148630,-0.53817188,White
NE-10,196476,0.17350316,0.81559064,0.87609015,0.12390985,0.010124,0.07415005,0.00168072,0.00794701,0.02936622,151126,-0.64208748,White
NH-1,197038,0.5874567,0.39704485,0.898702,0.101298,0.01572425,0.02453277,0.00126799,0.03816209,0.01375183,163251,0.19041185,White
NH-2,196453,0.41902774,0.56861186,0.90470101,0.09529899,0.01360044,0.03394036,0.00081846,0.02584531,0.01255819,156392,-0.14958412,White
NH-3,197070,0.52555695,0.45838798,0.8280256,0.1719744,0.02570857,0.06841126,0.00118921,0.05450523,0.01375897,156407,0.0671689700000001,White
NH-4,197299,0.54368835,0.44113528,0.82397511,0.17602489,0.04582247,0.06660722,0.00122227,0.04230534,0.01844623,160358,0.10255307,White
NH-5,196659,0.50595075,0.47805894,0.92052539,0.07947461,0.01320387,0.02067622,0.00133861,0.01413399,0.0202363,159120,0.02789181,White
NH-6,196217,0.42904532,0.55862556,0.93080723,0.06919277,0.00909448,0.01594025,0.00082224,0.01300012,0.0204252,160537,-0.12958024,White
NH-7,196793,0.54082452,0.44320539,0.91125353,0.08874647,0.01304863,0.01978556,0.00092944,0.02372202,0.02117668,164615,0.0976191300000001,White
NJ-1,202486,0.50503373,0.47506357,0.50573015,0.49426985,0.19956312,0.18695116,0.00277275,0.1078432,0.01765674,159769,0.02997016,White
NJ-2,202728,0.38689689,0.59655775,0.81106321,0.18893679,0.06968773,0.08546053,0.00130488,0.01665073,0.01747455,166299,-0.20966086,White
NJ-3,201726,0.45012331,0.53485329,0.55060928,0.44939072,0.17651024,0.24896941,0.00158154,0.01757843,0.02834457,154280,-0.08472998,White
NJ-4,201381,0.49706623,0.48206515,0.76153734,0.23846266,0.12332007,0.06390837,0.00114472,0.03811734,0.01593757,158117,0.01500108,White
NJ-5,201000,0.53427373,0.44952718,0.66807356,0.33192644,0.20864545,0.06997731,0.00129916,0.04465949,0.01548221,157794,0.08474655,White
NJ-6,202741,0.69225879,0.29053982,0.40699615,0.59300385,0.25143463,0.26552245,0.00249956,0.08781825,0.01732678,152827,0.40171897,Minority
NJ-7,202503,0.59256846,0.38702933,0.71378142,0.28621858,0.11814073,0.09428347,0.00141948,0.06372726,0.01566411,160622,0.20553913,White
NJ-8,201568,0.52835395,0.45020617,0.63635469,0.36364531,0.14603743,0.15006549,0.0011623,0.04097559,0.01570024,162609,0.0781477799999999,White
NJ-9,201929,0.33552868,0.64913385,0.86848268,0.13151732,0.02666667,0.07176822,0.00076464,0.0181601,0.01336918,167400,-0.31360517,White
NJ-10,201554,0.33528128,0.64941562,0.80748598,0.19251402,0.04765193,0.09488837,0.00068432,0.03715494,0.01278213,163666,-0.31413434,White
NJ-11,201956,0.22975032,0.7584626,0.80382029,0.19617971,0.04102034,0.12154881,0.00079589,0.01604521,0.01167575,125645,-0.52871228,White
NJ-12,201609,0.52438192,0.46003286,0.75504549,0.24495451,0.10819546,0.0625323,0.00192417,0.06314878,0.01467099,160589,0.06434906,White
NJ-13,201602,0.64810083,0.33560083,0.56415359,0.43584641,0.27895914,0.08539914,0.00130771,0.05839209,0.0170255,158292,0.3125,White
NJ-14,202367,0.53104893,0.44919217,0.6165233,0.3834767,0.12528999,0.14699059,0.00150517,0.10479602,0.0145417,160779,0.08185676,White
NJ-15,201919,0.37763109,0.6019218,0.80773868,0.19226132,0.03770524,0.09752899,0.00101301,0.04416243,0.01157819,160906,-0.22429071,White
NJ-16,201880,0.39012554,0.58834172,0.80903301,0.19096699,0.02080353,0.05946035,0.000899,0.09995948,0.00642592,157954,-0.19821618,White
NJ-17,202230,0.4208816,0.5544055,0.64123788,0.35876212,0.09266786,0.14323306,0.0013713,0.11379332,0.01141516,161890,-0.1335239,White
NJ-18,202274,0.52723653,0.4374372,0.54873265,0.45126735,0.06134992,0.07686542,0.00093693,0.30675586,0.00764532,160098,0.08979933,White
NJ-19,202188,0.52182139,0.44917291,0.34521291,0.65478709,0.12042843,0.34629287,0.00188676,0.20392852,0.01549427,157413,0.0726484800000001,Hispanic
NJ-20,202011,0.5552703,0.4057941,0.34796409,0.65203591,0.12499608,0.12458206,0.00129851,0.39741426,0.0106704,159413,0.1494762,Asian
NJ-21,201751,0.55218645,0.42467858,0.19383749,0.80616251,0.20870485,0.55022308,0.00194661,0.0560335,0.02124282,153087,0.12750787,Hispanic
NJ-22,201957,0.71853919,0.2622968,0.21661891,0.78338109,0.52523066,0.19937775,0.00131896,0.05867801,0.01320224,158458,0.45624239,Black
NJ-23,202165,0.57264722,0.40360059,0.68782213,0.31217787,0.09318192,0.12183687,0.00105411,0.09063395,0.00897609,154633,0.16904663,White
NJ-24,202121,0.62043537,0.35168422,0.33103833,0.66896167,0.06140658,0.53437897,0.00216614,0.09003884,0.02833158,162963,0.26875115,Hispanic
NJ-25,202040,0.535527,0.43121196,0.27425932,0.72574068,0.06344318,0.51207884,0.00225439,0.15089005,0.02399754,162350,0.10431504,Hispanic
NJ-26,201929,0.64940169,0.31265477,0.3929435,0.6070565,0.1123016,0.19515063,0.00203623,0.30302222,0.0119689,165011,0.33674692,Minority
NJ-27,201325,0.75718149,0.21955951,0.11543891,0.88456109,0.52142746,0.24793431,0.00279094,0.10752584,0.01607221,154428,0.53762198,Black
NJ-28,201984,0.61353861,0.37007578,0.25095964,0.74904036,0.14844099,0.50241025,0.0022891,0.08316011,0.02055729,156830,0.24346283,Hispanic
NJ-29,201892,0.80361197,0.18194904,0.24718425,0.75281575,0.54246661,0.16562404,0.00193491,0.05578543,0.01409344,152979,0.62166293,Black
NJ-30,201822,0.80377853,0.17888672,0.27551014,0.72448986,0.51167903,0.17044677,0.0017191,0.05084453,0.01537606,156477,0.62489181,Black
NJ-31,202290,0.63524395,0.32629666,0.32575838,0.67424162,0.19287801,0.2897872,0.00171884,0.19485219,0.01946778,160573,0.30894729,Minority
NJ-32,201854,0.64111525,0.3397339,0.45273676,0.54726324,0.2771213,0.22862174,0.00184972,0.04248638,0.01835737,157321,0.30138135,Minority
NJ-33,202350,0.60639188,0.36409758,0.58045709,0.41954291,0.06528364,0.09182144,0.00161808,0.25407039,0.0090663,158830,0.2422943,White
NJ-34,201485,0.57047709,0.40371,0.48138191,0.51861809,0.15800377,0.22854731,0.00137671,0.1285603,0.01505942,153990,0.16676709,Minority
NJ-35,201822,0.40820215,0.5703991,0.82105003,0.17894997,0.04618283,0.0797097,0.00090179,0.03667696,0.01235948,161900,-0.16219695,White
NJ-36,201919,0.46680414,0.49061559,0.33432875,0.66567125,0.09318413,0.51448167,0.00178519,0.08034654,0.02694845,152365,-0.02381145,Hispanic
NJ-37,201631,0.56944343,0.40030272,0.20431099,0.79568901,0.24439716,0.52353786,0.00218712,0.05844609,0.021858,151798,0.16914071,Hispanic
NJ-38,201871,0.50190017,0.47794409,0.48390045,0.51609955,0.09964359,0.2920279,0.00121242,0.13073994,0.01448807,164135,0.02395608,Minority
NJ-39,202795,0.56807582,0.41485223,0.42268731,0.57731269,0.07288632,0.17503379,0.00137007,0.32960956,0.0102538,161306,0.15322359,Minority
NJ-40,201175,0.50839542,0.46874839,0.4970907,0.5029093,0.10916319,0.21803703,0.0020255,0.18304995,0.01012122,158973,0.03964703,Minority
NJ-41,201762,0.50426782,0.47659817,0.75990938,0.24009062,0.02313595,0.08826584,0.00093479,0.1230152,0.00612804,154046,0.02766965,White
NJ-42,202168,0.41723251,0.55569796,0.76064222,0.23935778,0.03532849,0.11739665,0.00078125,0.07963829,0.00849532,162560,-0.13846545,White
NJ-43,201076,0.37035445,0.6091381,0.84162215,0.15837785,0.02618039,0.08606864,0.00066925,0.02684349,0.01461288,162870,-0.23878365,White
NJ-44,201902,0.53997698,0.43542106,0.6653439,0.3346561,0.04884945,0.19596197,0.00080507,0.0823645,0.01353407,157750,0.10455592,White
NJ-45,202365,0.48766529,0.49328327,0.66149371,0.33850629,0.03490166,0.07456523,0.00111933,0.22114716,0.0060836,158130,-0.00561798000000002,White
NJ-46,201891,0.42282889,0.55377739,0.75484692,0.24515308,0.03604554,0.11059342,0.00088098,0.08802308,0.00913236,161185,-0.1309485,White
NM-1,192846,0.67182069,0.2985857,0.43567515,0.56432485,0.04488948,0.41679907,0.00298712,0.03936648,0.08684267,157342,0.37323499,Minority
NM-2,192497,0.5487222,0.42548341,0.58561791,0.41438209,0.03598411,0.27158822,0.0031324,0.06091494,0.05785957,155791,0.12323879,White
NM-3,192504,0.59817507,0.37896153,0.20208175,0.79791825,0.03721652,0.70277797,0.00232991,0.02005239,0.06730544,145070,0.21921354,Hispanic
NM-4,192836,0.50690424,0.47135836,0.44865025,0.55134975,0.04046844,0.42507005,0.00411018,0.03608286,0.07108483,145249,0.03554588,Minority
NM-5,191942,0.53529327,0.4420981,0.34415059,0.65584941,0.02689483,0.59175424,0.00231653,0.02091669,0.03987011,147203,0.0931951700000001,Hispanic
NM-6,192300,0.44282263,0.53663206,0.36341567,0.63658433,0.0144168,0.58265656,0.00189339,0.01175253,0.04395367,147883,-0.09380943,Hispanic
NM-7,193191,0.24925495,0.73449477,0.46342129,0.53657871,0.04069202,0.43419754,0.00314362,0.01802155,0.05222329,142829,-0.48523982,Minority
NM-8,192657,0.28642904,0.69491244,0.49380191,0.50619809,0.03328986,0.4306404,0.00238177,0.01578008,0.03693459,145690,-0.4084834,Minority
NM-9,192214,0.69760369,0.28066213,0.45251178,0.54748822,0.01461079,0.47985339,0.00229003,0.01898267,0.04537167,158513,0.41694156,Hispanic
NM-10,192381,0.55158935,0.42524206,0.43555879,0.56444121,0.01185556,0.39326064,0.00167303,0.0181081,0.15490296,152418,0.12634729,Minority
NM-11,192154,0.48576338,0.48656794,0.20670066,0.79329934,0.01134744,0.14998475,0.00195743,0.01368075,0.63615861,141001,-0.000804559999999954,Native
NV-1,194693,0.5643382,0.41140413,0.62699592,0.37300408,0.04021281,0.21245374,0.01202351,0.08403012,0.03523823,156194,0.15293407,White
NV-2,194138,0.50425185,0.47267567,0.56742415,0.43257585,0.03526177,0.27231991,0.01192482,0.08986557,0.03729917,150191,0.03157618,White
NV-3,194183,0.37100967,0.60511737,0.74506504,0.25493496,0.01821793,0.14518885,0.00635854,0.03867361,0.04709577,155067,-0.2341077,White
NV-4,193584,0.25645557,0.72135311,0.7309876,0.2690124,0.01854706,0.16207327,0.00547071,0.02530539,0.06101849,149889,-0.46489754,White
NV-5,194003,0.32632161,0.65621571,0.71791609,0.28208391,0.06174133,0.1340619,0.00921941,0.05085021,0.03347181,160314,-0.3298941,White
NV-6,193832,0.57008668,0.41172811,0.3543026,0.6456974,0.2421374,0.27304989,0.02097858,0.11511324,0.02801336,143146,0.15835857,Minority
NV-7,193942,0.56620609,0.41443001,0.36337203,0.63662797,0.15970427,0.37156441,0.0157401,0.0891357,0.03216514,148919,0.15177608,Hispanic
NV-8,194705,0.54166104,0.43960049,0.4087731,0.5912269,0.2240773,0.26056943,0.01670937,0.08938696,0.0301273,146744,0.10206055,Minority
NV-9,194207,0.46951839,0.51326634,0.61771176,0.38228824,0.08448543,0.13300764,0.01138878,0.14696065,0.01866583,156382,-0.04374795,White
NV-10,193516,0.51795542,0.46622059,0.37944392,0.62055608,0.14094641,0.23162365,0.01686346,0.23319114,0.0241549,155662,0.0517348300000001,Minority
